ledger,date,clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
cardano,2021-11-01,False,False,absolute,0,False,False,22.05480963096138,17.871710211438323,0.9227481272709862,14660640,6755,44367,233429,0.0243317730802289,4.112951364784201
cardano,2021-12-01,False,False,absolute,0,False,False,20.291658400267263,18.165900345565163,0.918653465176193,17814024,7851,54155,324713,0.0230486514174374,4.103853963386607
cardano,2022-01-01,False,False,absolute,0,False,False,19.558915413651977,18.268557665099948,0.91896455920665,19793859,8107,56589,351217,0.0224400327214165,4.138083057554328
cardano,2022-02-01,False,False,absolute,0,False,False,17.74397248048162,18.421010953358053,0.91912923614903,22312317,8933,64339,397173,0.0212572665215488,4.152177610440191
cardano,2022-03-01,False,False,absolute,0,False,False,17.82795531088697,18.212686918202152,0.9247703925291176,24014444,7890,64114,372526,0.0179953477339013,4.370093452876829
cardano,2022-04-01,False,False,absolute,0,False,False,26.3360605499595,17.767869360255208,0.9336580704731656,25666086,5285,56165,330885,0.0337225779389209,4.744932515905869
cardano,2022-05-01,False,False,absolute,0,False,False,30.15463472062371,17.606241404715547,0.9382730277713884,26860879,4436,47955,291539,0.0402117368455829,4.902464883769319
cardano,2022-06-01,False,False,absolute,0,False,False,32.90094578194399,17.50628808768005,0.941234287087827,27898515,3945,41996,263156,0.0440858439457844,5.009649789517774
cardano,2022-07-01,False,False,absolute,0,False,False,32.465553544243406,17.460824983522027,0.9429970830862818,28658456,3660,38515,246518,0.0437828210009573,5.068037498416783
cardano,2022-08-01,False,False,absolute,0,False,False,30.67947656007999,17.401694204993877,0.94464983337781,29396152,3301,35009,229662,0.0411805284307115,5.134439064245595
cardano,2022-09-01,False,False,absolute,0,False,False,30.032459977663446,17.37899387120412,0.945478871761918,30072978,3162,33512,221009,0.039976882723708,5.172936982873298
cardano,2022-10-01,False,False,absolute,0,False,False,29.548716082065596,17.372521214454302,0.9460742172227112,30742990,3103,32761,216620,0.0390784839806594,5.199458459747518
cardano,2022-11-01,False,False,absolute,0,False,False,28.753923634326924,17.36604063279416,0.9468410525140036,31461613,3031,31733,209407,0.0380391624842384,5.227056623641836
cardano,2022-12-01,False,False,absolute,0,False,False,27.30510911702906,17.36913766249338,0.9477851689531416,32301220,2986,30583,201084,0.036207001353977,5.251246758905042
cardano,2023-01-01,False,False,absolute,0,False,False,26.69210077101812,17.36191127491777,0.9484764199338857,32985021,2921,29886,195749,0.0353260932002385,5.277204257933786
cardano,2023-02-01,False,False,absolute,0,False,False,26.196034635770445,17.33908596724466,0.9492108932259145,33668798,2802,28893,188704,0.0343151745598516,5.313543539401691
cardano,2023-03-01,False,False,absolute,0,False,False,26.12289742129151,17.289389564837034,0.9500527742476448,34235809,2574,27590,180560,0.0330542857675359,5.364691070592154
dogecoin,2015-01-01,True,False,absolute,0,False,False,167.00480634192564,11.038083747203144,0.9890580198064484,1119232,29,223,1081,0.1033409059797368,6.277136665635569
dogecoin,2015-02-01,True,False,absolute,0,False,False,164.06267903595457,11.083282558319372,0.9901318833534296,1270453,32,233,1107,0.102626297091431,6.372538031120565
dogecoin,2015-03-01,True,False,absolute,0,False,False,220.79624276267745,10.87723536549674,0.9906366357202566,1286010,25,217,1044,0.1279122575137104,6.527529933926409
dogecoin,2015-04-01,True,False,absolute,0,False,False,212.9054672030124,10.937411869816014,0.990728194166418,1305366,29,227,1059,0.1273860268527265,6.500757818919425
dogecoin,2015-05-01,True,False,absolute,0,False,False,201.14376651204623,10.985299476745809,0.9911541023183728,1337777,34,227,1015,0.126883280750606,6.492090479254402
dogecoin,2015-06-01,True,False,absolute,0,False,False,253.7002333154784,10.87046601725801,0.992205057814575,1504663,31,226,993,0.1468345104739717,6.689246639406691
dogecoin,2015-07-01,True,False,absolute,0,False,False,294.7831507908017,10.801718833678231,0.9922548805392982,1511022,32,212,963,0.1615514499495827,6.741115846215617
dogecoin,2015-08-01,True,False,absolute,0,False,False,292.6507783980684,10.797109113619005,0.9923505456872213,1529340,31,212,954,0.1608941548372669,6.756361087318143
dogecoin,2015-09-01,True,False,absolute,0,False,False,358.9143762017118,10.59262305656677,0.992640436670702,1534326,25,187,883,0.1804637173934706,6.901354948174016
dogecoin,2015-10-01,True,False,absolute,0,False,False,356.81331844945163,10.573382487604004,0.9926540669689108,1545428,23,180,861,0.1797527342108734,6.921901192362809
dogecoin,2015-11-01,True,False,absolute,0,False,False,353.71290512181514,10.603762435376968,0.9926275037948268,1548230,24,188,899,0.1789857348105311,6.90265486547314
dogecoin,2015-12-01,True,False,absolute,0,False,False,351.2125858030866,10.576294729993233,0.9926896533103204,1560653,23,176,861,0.1782476225181495,6.929686008323412
dogecoin,2016-01-01,True,False,absolute,0,False,False,347.9746268368882,10.620168430870208,0.99272013182006,1576759,24,186,917,0.1774881626213409,6.909542227609045
dogecoin,2016-02-01,True,False,absolute,0,False,False,287.54390990266086,10.349966531680934,0.9930431308222368,1585979,12,134,717,0.1287138401892022,7.102662319930154
dogecoin,2016-03-01,True,False,absolute,0,False,False,290.79051157742396,10.153241248288127,0.9932944778681808,1582594,9,102,589,0.1282076952480755,7.236885286163572
dogecoin,2016-04-01,True,False,absolute,0,False,False,377.55584197704707,9.907250574508966,0.9933647253494984,1587189,6,87,547,0.1350347730382166,7.410292282262415
dogecoin,2016-05-01,True,False,absolute,0,False,False,330.5031511993746,10.005282216902536,0.9934347790770148,1607098,8,83,553,0.1344880674391313,7.354807466874173
dogecoin,2016-06-01,True,False,absolute,0,False,False,276.6840662147533,10.136095893799038,0.9935083249548546,1618399,12,85,537,0.1339290197686825,7.271141656131133
dogecoin,2016-07-01,True,False,absolute,0,False,False,278.20116769102367,10.095457748502811,0.9935339809222514,1622254,9,80,556,0.1333916014332186,7.301689023289
dogecoin,2016-08-01,True,False,absolute,0,False,False,249.7649848838639,10.253311590108696,0.9935177828426932,1644099,12,94,585,0.1328402009908098,7.2056490517211635
dogecoin,2016-09-01,True,False,absolute,0,False,False,272.951927086508,10.067621502384371,0.9937131956219885,1657106,10,77,461,0.1409506552718588,7.342239805941335
dogecoin,2016-10-01,True,False,absolute,0,False,False,292.82011286634264,9.960828642294606,0.9938128914173578,1661115,10,70,420,0.1478275235827981,7.41867933212573
dogecoin,2016-11-01,True,False,absolute,0,False,False,328.65327662871994,9.85971570863551,0.9938389883608502,1669272,8,65,398,0.1596669395517906,7.4936640166974815
dogecoin,2016-12-01,True,False,absolute,0,False,False,309.41733132451543,9.907953407334189,0.9938735509713807,1672424,9,67,401,0.1537439862932595,7.462114659623088
dogecoin,2017-01-01,True,False,absolute,0,False,False,286.253294928246,9.951646740434766,0.9939196898219136,1675743,11,66,362,0.1526041134464098,7.433811326917007
dogecoin,2017-02-01,True,False,absolute,0,False,False,281.7688995544198,9.94378336522083,0.9939410242283936,1650255,11,67,349,0.1512530951433658,7.423934975665893
dogecoin,2017-03-01,True,False,absolute,0,False,False,268.3331083240692,9.951233095389084,0.9939738159064846,1660936,12,67,333,0.1466724791355583,7.425222693508893
dogecoin,2017-04-01,True,False,absolute,0,False,False,254.23806408442553,10.048396367134757,0.99395239949354,1675157,13,76,365,0.1423434104042646,7.366399839203942
dogecoin,2017-05-01,True,False,absolute,0,False,False,245.18885706265684,10.037371961374191,0.9938255752156466,1681494,13,72,350,0.1371950314072758,7.377817166703686
dogecoin,2017-06-01,True,False,absolute,0,False,False,162.79304155617535,10.37814407674581,0.9935534109963688,1701313,18,93,446,0.1025954678296668,7.153329557602449
dogecoin,2017-07-01,True,False,absolute,0,False,False,177.92530431080738,10.370453759309886,0.9933933701147472,1726234,16,95,460,0.1097131792115177,7.17320193077799
dogecoin,2017-08-01,True,False,absolute,0,False,False,172.3141770090997,10.351746733517803,0.993389374648746,1745534,14,90,458,0.1055898463282716,7.197287021688382
dogecoin,2017-09-01,True,False,absolute,0,False,False,175.3910003673176,10.301796594112544,0.993415256326642,1777306,14,84,430,0.1066543695075036,7.2499480286834785
dogecoin,2017-10-01,True,False,absolute,0,False,False,96.5026942367404,10.69351491027176,0.99260414084659,1801479,18,101,536,0.0500955538373345,6.991938841746095
dogecoin,2017-11-01,True,False,absolute,0,False,False,89.13866061328527,10.796077295602212,0.9924461971239754,1832268,20,106,608,0.0458107933313345,6.937794563164481
dogecoin,2017-12-01,True,False,absolute,0,False,False,87.65111633282962,10.832494886767083,0.992458338880776,1855060,21,111,639,0.0456384690917614,6.924914309489021
dogecoin,2018-01-01,True,False,absolute,0,False,False,88.41451474242285,10.90392523724519,0.990629996144748,1959115,19,97,666,0.0454620785508353,6.9299783634346195
dogecoin,2018-02-01,True,False,absolute,0,False,False,87.43510293890331,11.124623242329696,0.9872807304244482,2033475,19,91,857,0.0452857825337852,6.814255475005861
dogecoin,2018-03-01,True,False,absolute,0,False,False,97.5831138775087,11.018986921707818,0.9882541425081124,2073703,18,87,778,0.0455421273362043,6.90706673856684
dogecoin,2018-04-01,True,False,absolute,0,False,False,108.40880323180284,11.008856629789198,0.9879132207665527,2137774,17,81,804,0.0608973757904354,6.944517724679469
dogecoin,2018-05-01,True,False,absolute,0,False,False,80.75877477874582,11.130203315549748,0.988234584482696,2191934,21,94,763,0.0447896969549058,6.885425770017987
dogecoin,2018-06-01,True,False,absolute,0,False,False,77.69438291534391,11.185119089573783,0.9881190979265716,2273098,21,101,769,0.0446196108202109,6.883720455578242
dogecoin,2018-07-01,True,False,absolute,0,False,False,75.32281905660115,11.261505099891933,0.988187879917033,2333465,22,112,823,0.0444562097208291,6.856984336369618
dogecoin,2018-08-01,True,False,absolute,0,False,False,79.17153897407303,11.160332218263576,0.9885918726532952,2376287,21,99,762,0.0442887335641651,6.945296932217777
dogecoin,2018-09-01,True,False,absolute,0,False,False,85.22761765057959,10.94421247235444,0.9891938321726356,2500111,19,74,563,0.0441222435022278,7.145895670342243
dogecoin,2018-10-01,True,False,absolute,0,False,False,175.20624271727223,9.567682580616207,0.9920030800648602,2297747,9,23,131,0.0699062170325409,8.015627430277359
dogecoin,2018-11-01,True,False,absolute,0,False,False,176.51415086425513,9.633451682827566,0.991900367298236,2393324,8,23,158,0.0674512531953919,8.010793879656138
dogecoin,2018-12-01,True,False,absolute,0,False,False,195.82263174912725,9.850521401065492,0.9916891048669724,2489342,9,32,218,0.093447839114177,7.8996678404026035
dogecoin,2019-01-01,True,False,absolute,0,False,False,189.3601982640188,9.847338874057264,0.9920508249683871,2506750,9,33,212,0.084459879901073,7.908842474659731
dogecoin,2019-02-01,True,False,absolute,0,False,False,200.48610701159555,9.763038852817576,0.992151798802632,2710682,8,27,204,0.0798427615695327,8.045487967133246
dogecoin,2019-03-01,True,False,absolute,0,False,False,191.4831167728168,9.81280066317718,0.9921853058152924,2688524,8,29,214,0.0781134214326833,8.002787789212464
dogecoin,2019-04-01,True,False,absolute,0,False,False,179.43009455467765,9.925766480219206,0.9923836991904648,2751637,9,35,239,0.078727224558023,7.947689514685007
dogecoin,2019-05-01,True,False,absolute,0,False,False,167.99082299519802,10.022466439809053,0.9924368494315275,2601040,9,38,276,0.074064318238257,7.824377567951091
dogecoin,2019-06-01,True,False,absolute,0,False,False,144.7049165795614,10.332114930174376,0.9920364737087872,2615336,11,52,380,0.0731296819137525,7.615226803618792
dogecoin,2019-07-01,True,False,absolute,0,False,False,138.0020949782545,10.389195003235168,0.9924642776453054,2804423,13,55,380,0.0759241800438185,7.645467146824742
dogecoin,2019-08-01,True,False,absolute,0,False,False,127.23521274857625,10.407156499644849,0.9927122781065512,2983441,14,54,354,0.0705161072444895,7.694896704974512
dogecoin,2019-09-01,True,False,absolute,0,False,False,148.85043738413066,10.31093871886632,0.9928223031919048,3041904,13,50,339,0.0849472907615549,7.780996091318579
dogecoin,2019-10-01,True,False,absolute,0,False,False,153.977788645762,10.251813068729598,0.992677593892637,2970677,12,47,326,0.0868249180043494,7.798285106843164
dogecoin,2019-11-01,True,False,absolute,0,False,False,159.74512309200205,10.13847171149515,0.992842193291502,3021710,11,41,291,0.0865147757022016,7.893880372254502
dogecoin,2019-12-01,True,False,absolute,0,False,False,158.77878164072516,10.13826030077265,0.9930234320435668,3032121,11,44,285,0.0862175301948387,7.897466389347879
dogecoin,2020-01-01,True,False,absolute,0,False,False,167.80990855659132,10.118594218725052,0.9929837462875046,3079830,11,42,283,0.0918248250038046,7.926709904575148
dogecoin,2020-02-01,True,False,absolute,0,False,False,171.81813324650832,10.105961737659296,0.9929724619876,3077709,11,43,285,0.0942324899454717,7.934777161910396
dogecoin,2020-03-01,True,False,absolute,0,False,False,168.532593455249,10.113345359460512,0.9927615723631662,2897080,11,44,280,0.091992892391402,7.869177069140668
dogecoin,2020-04-01,True,False,absolute,0,False,False,203.62057781825743,9.956156012414628,0.9928991645592032,2880317,10,38,242,0.1117677105252465,7.972329446370083
dogecoin,2020-05-01,True,False,absolute,0,False,False,218.3224688107577,9.911684174825243,0.9927034518405552,2955078,10,36,226,0.1188471382431379,8.028779664048129
dogecoin,2020-06-01,True,False,absolute,0,False,False,226.42102041293663,9.906111185410325,0.9926198659733528,2965790,10,36,228,0.1226456234345246,8.036260958147997
dogecoin,2020-07-01,True,False,absolute,0,False,False,224.8236893809252,9.988728550908757,0.9926028050839438,3030315,10,39,267,0.1222352310050953,8.000518100071053
dogecoin,2020-08-01,True,False,absolute,0,False,False,297.8405978901207,9.541221549453564,0.9930259806532904,2770996,7,25,170,0.1458210349714434,8.22124656424539
dogecoin,2020-09-01,True,False,absolute,0,False,False,315.0431513452974,9.55743887750865,0.9929993297944392,2837934,7,27,179,0.1533556996849211,8.233875069287013
dogecoin,2020-10-01,True,False,absolute,0,False,False,319.1540209434244,9.62967460174166,0.9926476361696812,2930451,7,28,206,0.1541879909679489,8.215885094133709
dogecoin,2020-11-01,True,False,absolute,0,False,False,317.32940883485975,9.707924252912676,0.9928468018365212,2961286,7,31,253,0.154015276151371,8.172113866381746
dogecoin,2020-12-01,True,False,absolute,0,False,False,370.9473114873193,9.468622928133655,0.9927274237355812,3009111,5,23,189,0.1654847929936594,8.354005957914747
dogecoin,2021-01-01,True,False,absolute,0,False,False,427.2178925728128,9.199918171002707,0.993252492112928,3024610,5,18,146,0.1822356141915148,8.545395373957353
dogecoin,2021-02-01,True,False,absolute,0,False,False,682.6522182736614,8.601758391273997,0.9936330996763372,3068109,3,15,78,0.2441406497137304,8.97428739197156
dogecoin,2021-03-01,True,False,absolute,0,False,False,1024.8414908628351,8.214506867180896,0.9935345055940382,3275238,2,12,65,0.3125607210083046,9.308038821657894
dogecoin,2021-04-01,True,False,absolute,0,False,False,1187.4730711673633,8.196823374845687,0.993048549670234,3481887,1,13,69,0.3391748715018422,9.381479934400604
dogecoin,2021-05-01,True,False,absolute,0,False,False,1304.9754388673173,8.088377057659626,0.9925264913361904,3687130,1,10,66,0.3560103270626372,9.513923182816422
dogecoin,2021-06-01,True,False,absolute,0,False,False,1307.164081520145,8.061645676277678,0.9916522639360136,3943053,1,9,58,0.3559182964503117,9.599558882952635
dogecoin,2021-07-01,True,False,absolute,0,False,False,1295.0954893879943,8.093993161300984,0.99159417032122,4100133,1,9,70,0.3541832650539664,9.616201430986203
dogecoin,2021-08-01,True,False,absolute,0,False,False,1280.659687247217,8.17554627159075,0.991508301821743,4167764,1,10,82,0.3522428497461309,9.576033390957123
dogecoin,2021-09-01,True,False,absolute,0,False,False,1161.0480061405103,8.320683761560014,0.991167045181468,4212263,1,11,88,0.3340445326833312,9.486052101197089
dogecoin,2021-10-01,True,False,absolute,0,False,False,1180.12088201376,8.26825233893511,0.9910495002184008,4288449,1,11,83,0.3364722555239687,9.540319890329766
dogecoin,2021-11-01,True,False,absolute,0,False,False,1009.976852923386,8.65639717702941,0.9906638000575776,4445490,2,17,118,0.3115263591662288,9.30724336012271
dogecoin,2021-12-01,True,False,absolute,0,False,False,1038.7182625386376,8.617667392930656,0.9904763008733622,4517928,2,14,119,0.3151492394969143,9.350252183319956
dogecoin,2022-01-01,True,False,absolute,0,False,False,1087.4729214841302,8.586835702975549,0.9901845280426412,4654539,2,15,115,0.3228359785941534,9.401412472960292
dogecoin,2022-02-01,True,False,absolute,0,False,False,1083.0489101411042,8.470636239491105,0.990537939119014,4783286,2,11,102,0.3205429498744945,9.509240688932993
dogecoin,2022-03-01,True,False,absolute,0,False,False,1083.777813023239,8.373267546640896,0.9908512889543224,4827672,2,10,93,0.3196198218046173,9.58596812966978
dogecoin,2022-04-01,True,False,absolute,0,False,False,1131.8860856946376,7.620550091540836,0.9944628495157936,4117862,2,5,46,0.3155753018354338,9.948681844317282
dogecoin,2022-05-01,True,False,absolute,0,False,False,1079.7476055304758,7.66122660591129,0.994431820082235,4119716,2,5,48,0.304867077928231,9.920937165238444
