ledger,snapshot_date,no_clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
litecoin,2016-03-01,True,False,percentage,0,False,True,157.8374437176016,9.986735365702163,0.9836820125214351,343405,24,99,298,0.0802636059326802,5.824329634836527
litecoin,2016-04-01,True,False,percentage,0,False,True,159.9690355822675,10.018101802054579,0.9841176848760986,347781,28,105,303,0.08611364422279678,5.815254694070143
litecoin,2016-05-01,True,False,percentage,0,False,True,167.1949383506745,9.890095006147355,0.9850223000032496,361490,19,95,278,0.08530530199118579,5.942645602536903
litecoin,2016-06-01,True,False,percentage,0,False,True,194.96895863479278,9.638914608739098,0.9855575797022942,362226,11,80,242,0.0784108188671697,6.118782243857157
litecoin,2016-07-01,True,False,percentage,0,False,True,173.42087527373397,9.829990654272402,0.9854694443855726,356071,17,94,276,0.08886624661538066,5.969201223377192
litecoin,2016-08-01,True,False,percentage,0,False,True,190.18519326341243,9.79040975092236,0.9857172930734923,358127,16,91,275,0.10147474024493479,6.0023955088099985
litecoin,2016-09-01,True,False,percentage,0,False,True,164.90121570555414,10.030640232739795,0.9858421545050149,361580,26,106,355,0.10059995852207157,5.845476881953882
litecoin,2016-10-01,True,False,percentage,0,False,True,170.20469920776688,9.93216452007797,0.9861113548522275,361331,21,100,315,0.10219309680771521,5.913047060684573
litecoin,2016-11-01,True,False,percentage,0,False,True,186.9939017086928,9.774312605042784,0.9867053639929407,366140,16,93,272,0.10785869845780742,6.035682844287092
litecoin,2016-12-01,True,False,percentage,0,False,True,213.1008719462444,9.743432299724464,0.9869649809758779,369068,17,95,271,0.1225240914743675,6.065054595075747
litecoin,2017-01-01,True,False,percentage,0,False,True,199.36365327270573,9.672684287846337,0.9872867708033292,368533,16,87,247,0.11463851253798554,6.112642506519772
litecoin,2017-02-01,True,False,percentage,0,False,True,97.90380465355994,10.125489738378182,0.9871506030193136,377152,32,112,305,0.060496793542384825,5.821899298512381
litecoin,2017-03-01,True,False,percentage,0,False,True,96.3656256504674,10.202065869064787,0.9874465021892015,397697,31,114,345,0.060009503562232454,5.821871548749221
litecoin,2017-04-01,True,False,percentage,0,False,True,90.49363699802602,10.318201258054795,0.9878082445711444,444373,32,114,351,0.05948697644890227,5.8523602201663785
litecoin,2017-05-01,True,False,percentage,0,False,True,134.92145887873104,10.06877091782744,0.9869152578978513,462910,20,93,309,0.07861765407690313,6.066120804424253
litecoin,2017-06-01,True,False,percentage,0,False,True,140.9287430620501,9.852088100312312,0.9876768360568688,503495,16,76,241,0.0778890775615921,6.300355540966895
litecoin,2017-07-01,True,False,percentage,0,False,True,107.82628978833338,10.337750421944719,0.9857191291269606,598352,19,86,399,0.06758569377959485,6.136309183305915
litecoin,2017-08-01,True,False,percentage,0,False,True,85.45866924665599,10.720431855194185,0.9828157202003109,682673,23,98,515,0.05109242939771826,6.002907386311351
litecoin,2017-09-01,True,False,percentage,0,False,True,72.53344061743326,10.869589109589011,0.9806733381086773,776830,24,97,511,0.044040071947066495,6.028724453229553
litecoin,2017-10-01,True,False,percentage,0,False,True,52.158781974210896,11.22423621483359,0.9799619783522153,912314,28,110,748,0.03140704651886999,5.943652550085263
litecoin,2017-11-01,True,False,percentage,0,False,True,49.193387723072895,11.346585058822335,0.9800678206844415,1026763,30,131,758,0.031141727347590915,5.9770290259378
litecoin,2017-12-01,True,False,percentage,0,False,True,45.86773357688587,11.665360324889859,0.9773786776361725,1293064,31,143,1030,0.026260847785681874,5.986674105743775
litecoin,2018-01-01,True,False,percentage,0,False,True,44.1994435215771,11.739274828095036,0.9796474656939307,2072192,31,116,968,0.016443034269146894,6.407045196928151
litecoin,2018-02-01,True,False,percentage,0,False,True,43.09260817172703,11.897485962257027,0.978528189971815,2325584,31,124,1160,0.016308280739015458,6.412745772184187
