ledger,date,clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
litecoin,2015-02-01,True,False,absolute,100,False,False,1165.563524812243,4.662108520469374,0.7074324061304074,100,2,4,11,0.2805994628783632,1.3736428095602489
litecoin,2015-03-01,True,False,absolute,100,False,False,1139.215585965835,4.7263248547596834,0.68995422024677,100,2,4,12,0.2776643504387014,1.3291314385010236
litecoin,2015-04-01,True,False,absolute,100,False,False,525.0359628430081,5.80711204875121,0.3779225467057724,100,5,19,43,0.2070946409558328,0.5799868422004985
litecoin,2015-05-01,True,False,absolute,100,False,False,510.6940965519388,5.797588975010148,0.3906185589354922,100,5,17,41,0.2013179317294314,0.5865877339143705
litecoin,2015-06-01,True,False,absolute,100,False,False,476.57577597981447,5.772268965977766,0.422609665851388,100,5,14,37,0.1878199240460837,0.6041382267869279
litecoin,2015-07-01,True,False,absolute,100,False,False,493.1029694193796,5.666070525608087,0.4630538276016401,100,4,11,33,0.1787231031582651,0.6777493763090406
litecoin,2015-08-01,True,False,absolute,100,False,False,550.3445895106631,5.5410418139181585,0.4789393511647857,100,3,9,31,0.1718105417583862,0.7644126753059625
litecoin,2015-09-01,True,False,absolute,100,False,False,605.8096916436537,5.430344029305969,0.4904576861295786,100,3,8,30,0.1685141998264701,0.8411425326041149
litecoin,2015-10-01,True,False,absolute,100,False,False,592.788946499498,5.4772210080010115,0.4815245504606617,100,3,9,31,0.1701797506431603,0.8086498869884857
litecoin,2015-11-01,True,False,absolute,100,False,False,606.1488787711592,5.42599601681917,0.4990075354636834,100,3,8,28,0.1635422328655446,0.8441563452003831
litecoin,2015-12-01,True,False,absolute,100,False,False,614.9476853166715,5.418355081715534,0.5025325573971189,100,3,8,27,0.1613865820938388,0.8494526378243239
litecoin,2016-01-01,True,False,absolute,100,False,False,640.8880372550329,5.342224475391253,0.50997683289419,100,3,7,26,0.1604485192732234,0.9022223529523212
litecoin,2016-02-01,True,False,absolute,100,False,False,600.5452400944876,5.392599674626485,0.5159208939042412,100,3,7,25,0.1564908638544426,0.8673049256322636
litecoin,2016-03-01,True,False,absolute,100,False,False,616.1221324721844,5.386203909125276,0.517432977319011,100,3,7,24,0.1594764774875578,0.8717381324569478
litecoin,2016-04-01,True,False,absolute,100,False,False,653.5969006224194,5.380751815776409,0.5110836430245292,100,2,8,25,0.1752131567707982,0.8755172355898603
litecoin,2016-05-01,True,False,absolute,100,False,False,628.8290502549161,5.349987593723793,0.5319500733191462,100,3,7,22,0.1662964319745444,0.896841369367754
litecoin,2016-06-01,True,False,absolute,100,False,False,652.016487856696,5.22595599284575,0.5610796564744336,100,3,5,17,0.1438924764960553,0.982813523816715
litecoin,2016-07-01,True,False,absolute,100,False,False,647.261071649387,5.314875799332004,0.5409812445639006,100,3,7,20,0.1725674307667683,0.9211790106548268
litecoin,2016-08-01,True,False,absolute,100,False,False,694.1155564579943,5.275513862528196,0.5488708161915645,100,2,6,19,0.1946890488267284,0.9484626261717676
litecoin,2016-09-01,True,False,absolute,100,False,False,683.2903597178911,5.359882923466043,0.5247153768410661,100,2,8,23,0.2059133338360235,0.8899824494562109
litecoin,2016-10-01,True,False,absolute,100,False,False,669.9315587693894,5.355027780013365,0.5358110253549935,100,3,8,21,0.2038129870623953,0.893347778451648
litecoin,2016-11-01,True,False,absolute,100,False,False,694.908003386945,5.2869445000245205,0.5527724429290557,100,3,7,19,0.2088874152512093,0.940539512019199
litecoin,2016-12-01,True,False,absolute,100,False,False,809.9836786279947,5.215418933734407,0.5524637515104025,100,2,7,19,0.2399433048748919,0.9901172566311254
litecoin,2017-01-01,True,False,absolute,100,False,False,707.7082925932184,5.29898569282093,0.5581387144181611,100,2,8,18,0.2169235673737615,0.9321931931817764
litecoin,2017-02-01,True,False,absolute,100,False,False,420.9971454330922,5.684814591674726,0.4993630230473014,100,4,11,27,0.1270346576590296,0.664756979762723
litecoin,2017-03-01,True,False,absolute,100,False,False,419.08669508929023,5.674014915843918,0.5041874161594205,100,4,11,26,0.1265423718506319,0.6722427446157966
litecoin,2017-04-01,True,False,absolute,100,False,False,394.6731582094055,5.736224082095303,0.4953499525201887,100,4,13,27,0.1256969407201644,0.6291226364236732
litecoin,2017-05-01,True,False,absolute,100,False,False,500.3513429374266,5.528725910645954,0.5399474417222858,100,3,9,23,0.1522203637174178,0.7729494089351381
litecoin,2017-06-01,True,False,absolute,100,False,False,461.3816379834652,5.5627229964152605,0.5523959919777963,100,4,10,21,0.1415762961079648,0.7493844247868815
litecoin,2017-07-01,True,False,absolute,100,False,False,382.60475762944696,5.689498083909484,0.5406081230719788,100,5,12,22,0.127444032639945,0.6615106303250237
litecoin,2017-08-01,True,False,absolute,100,False,False,328.1178688482333,5.803082985825011,0.5157517662961283,100,6,13,24,0.1003985713104177,0.582779575808101
litecoin,2017-09-01,True,False,absolute,100,False,False,278.5320609528399,5.890734416959609,0.505356910335451,100,7,15,25,0.0867302060592065,0.5220242334451117
litecoin,2017-10-01,True,False,absolute,100,False,False,211.84820856211985,6.034005477024618,0.4904097541349955,100,10,17,27,0.0635295443314847,0.4227163021052119
litecoin,2017-11-01,True,False,absolute,100,False,False,215.35016777728927,6.017884830537089,0.4954659778109722,100,10,17,26,0.065662395406686,0.4338902827668444
litecoin,2017-12-01,True,False,absolute,100,False,False,210.4876828979307,6.014634964244163,0.5025360761885259,100,10,17,27,0.0566781989912199,0.4361429184249858
litecoin,2018-01-01,True,False,absolute,100,False,False,183.41906795958496,6.119867837153465,0.4672845305379013,100,12,19,29,0.0337121000708801,0.3632010492656786
