ledger,date,clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
dogecoin,2023-03-01,False,False,absolute,1000,False,False,1019.6759091694108,5.962031624205949,0.8474505072586371,1000,2,5,22,0.2956216079323581,2.7751898682545466
dogecoin,2023-04-01,False,False,absolute,1000,False,False,1004.2081292241552,6.016404831770503,0.8460495704012275,1000,2,5,24,0.2947090352784193,2.7375012327331985
dogecoin,2023-05-01,False,False,absolute,1000,False,False,999.8788069787528,6.044009503510367,0.8432426152064824,1000,2,5,25,0.2940824066967254,2.7183671323464083
dogecoin,2023-06-01,False,False,absolute,1000,False,False,673.6396949594799,6.217772006610523,0.8467212292745582,1000,3,6,26,0.1975690474357622,2.5979241432355
dogecoin,2023-07-01,False,False,absolute,1000,False,False,575.4154432314745,6.320285208709866,0.8465227823485176,1000,3,6,26,0.1733539069167284,2.526867406230166
dogecoin,2023-08-01,False,False,absolute,1000,False,False,561.7776832113913,6.34112002316907,0.8496748446793174,1000,3,7,26,0.1707265086145437,2.5124258133302755
dogecoin,2023-09-01,False,False,absolute,1000,False,False,543.6411469843457,6.3974244750245255,0.8480976014597028,1000,3,7,29,0.1693103429168262,2.473398541273698
dogecoin,2023-10-01,False,False,absolute,1000,False,False,542.16820977881,6.402417410027322,0.8469377588110939,1000,3,7,29,0.1687430098013953,2.469937702453795
dogecoin,2023-11-01,False,False,absolute,1000,False,False,536.494588477022,6.434912095281835,0.8444025012568106,1000,3,8,29,0.1683178077420371,2.447414102986439
dogecoin,2023-12-01,False,False,absolute,1000,False,False,543.5202256119874,6.445145363303144,0.8412478427653085,1000,3,8,31,0.1681752038027384,2.440320942109554
dogecoin,2024-01-01,False,False,absolute,1000,False,False,536.976763862757,6.492248836312881,0.8370772538338486,1000,3,8,33,0.1681248572771531,2.4076713025982777
dogecoin,2024-02-01,False,False,absolute,1000,False,False,529.0602836629312,6.45702778294027,0.8428475662601926,1000,3,8,30,0.1670247820585403,2.432084676439846
dogecoin,2024-03-01,False,False,absolute,1000,False,False,528.5918787452487,6.447793666517991,0.8425470742379149,1000,3,8,29,0.1662293532723948,2.4384852782029194
dogecoin,2024-04-01,False,False,absolute,1000,False,False,499.0143726866351,6.512433643967392,0.8366075262457793,1000,3,8,32,0.1528845839129235,2.393680260082418
dogecoin,2024-05-01,False,False,absolute,1000,False,False,524.1740286002126,6.489427381217515,0.8342223056339412,1000,3,8,31,0.1635508609975889,2.409626986242692
dogecoin,2024-06-01,False,False,absolute,1000,False,False,508.5538872627033,6.541655387193426,0.8305611791734389,1000,3,8,33,0.1584226170616859,2.3734252911542315
dogecoin,2024-07-01,False,False,absolute,1000,False,False,496.9426795908569,6.562811998047419,0.8276638699343725,1000,3,8,33,0.1547342610529821,2.35876064599058
dogecoin,2024-08-01,False,False,absolute,1000,False,False,516.8595471246427,6.520172125322781,0.8301613299621817,1000,3,8,32,0.1600620288201511,2.3883163535491105
ethereum,2016-01-01,False,False,absolute,1000,False,False,170.28519812655426,8.146743082443727,0.6689861247845869,1000,18,55,135,0.0929354655692983,1.260863280639985
