ledger,date,clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
bitcoin,2024-07-01,True,False,percentage,0.5,False,False,6.2741092215928695,16.085297403346733,0.9768681258000018,27125315,936,5097,34965,0.0126112603687122,5.966499439605495
bitcoin,2024-08-01,True,False,percentage,0.5,False,False,6.3914470277729105,16.09797056232481,0.9766499943439074,26958186,963,5179,35181,0.0126017429415062,5.95153464892221
bitcoin_cash,2018-01-01,False,False,percentage,0.5,False,False,15.257777899029168,14.290115342178751,0.9874726264678868,8359119,317,1870,9863,0.0239445836884693,6.033710437467498
bitcoin_cash,2018-02-01,False,False,percentage,0.5,False,False,16.249314184391515,14.283127999106568,0.9870459183809474,8229093,305,1867,10052,0.0260036577608167,6.0228764579612815
bitcoin_cash,2018-03-01,False,False,percentage,0.5,False,False,16.517631735660007,14.249726572663102,0.986768583091867,8190849,278,1818,9943,0.0259350682557873,6.041370315942739
bitcoin_cash,2018-04-01,False,False,percentage,0.5,False,False,16.779292761207266,14.245744338878836,0.9866839857774056,8229597,280,1805,9866,0.02585355537365,6.048850080784495
bitcoin_cash,2018-05-01,False,False,percentage,0.5,False,False,16.44162144256456,14.248188720079632,0.986772481908765,8250771,286,1774,9614,0.025772066073043,6.049725368977939
bitcoin_cash,2018-06-01,False,False,percentage,0.5,False,False,15.927692914801616,14.236806224593629,0.9867886784162216,8291198,276,1724,9521,0.0256885903778626,6.062502933269827
bitcoin_cash,2018-07-01,False,False,percentage,0.5,False,False,12.916575748529011,14.254854486293192,0.9868500133354764,8326854,277,1733,9416,0.0161959357752513,6.054284075192737
bitcoin_cash,2018-08-01,False,False,percentage,0.5,False,False,11.43538033349274,14.277097146915132,0.9869427047403097,8365760,279,1731,9350,0.0161436640226531,6.043528108924718
bitcoin_cash,2018-09-01,False,False,percentage,0.5,False,False,11.459363439236474,14.227036574330755,0.9873608271091894,8344411,276,1626,8622,0.01609192971501,6.075672241965209
bitcoin_cash,2018-10-01,False,False,percentage,0.5,False,False,11.324076081787336,14.178645426513656,0.987770633999416,8367821,261,1531,8180,0.0160419665332856,6.11201597239337
bitcoin_cash,2018-11-01,False,False,percentage,0.5,False,False,11.529439173911651,14.181619948452152,0.9877854351524796,8380177,256,1553,8349,0.0159908453244806,6.111429710906482
bitcoin_cash,2018-12-01,False,False,percentage,0.5,False,False,16.799386970446545,13.92303056403544,0.9889883311478124,8420933,204,1255,6880,0.0255395190039727,6.29552180745597
bitcoin_cash,2019-01-01,False,False,percentage,0.5,False,False,10.054784475796994,14.018821110785296,0.9891014399444364,8424866,217,1260,6589,0.0136328230601375,6.229591801295354
bitcoin_cash,2019-02-01,False,False,percentage,0.5,False,False,12.563231624057982,13.989609843468816,0.9890544630748636,8440795,214,1295,6848,0.0139232992643219,6.251728436257197
bitcoin_cash,2019-03-01,False,False,percentage,0.5,False,False,12.197117742197204,13.99523278161535,0.9890339236058372,8477167,218,1253,6756,0.0138122307314602,6.252130728085341
bitcoin_cash,2019-04-01,False,False,percentage,0.5,False,False,12.442909953905058,13.96494749641932,0.9890664266522714,8512636,209,1200,6646,0.0138518491421731,6.277298221968098
bitcoin_cash,2019-05-01,False,False,percentage,0.5,False,False,12.108245597683986,13.97749366570163,0.9892141377127088,8557729,216,1201,6643,0.0138638003414624,6.273885083299944
bitcoin_cash,2019-06-01,False,False,percentage,0.5,False,False,19.50201308469936,13.785101063678033,0.989363896261883,8610249,177,1071,6169,0.026421875544585,6.413359860083757
bitcoin_cash,2019-07-01,False,False,percentage,0.5,False,False,18.746676968281093,13.787352134403717,0.9893763111033288,8659631,172,1059,6121,0.0263427425763699,6.417518410569971
bitcoin_cash,2019-08-01,False,False,percentage,0.5,False,False,19.42130446282828,13.780165126452577,0.9893700018463752,8700500,170,1073,6141,0.0262608960971339,6.427208448298027
bitcoin_cash,2019-09-01,False,False,percentage,0.5,False,False,18.68736801029254,13.835965580670043,0.989359500928363,8722698,185,1112,6394,0.0281068364314069,6.391078619231865
bitcoin_cash,2019-10-01,False,False,percentage,0.5,False,False,18.38903541222275,13.845443333269564,0.9893419270554352,8764357,190,1091,6298,0.0280225645673708,6.3892737037685485
bitcoin_cash,2019-11-01,False,False,percentage,0.5,False,False,18.325442131081054,13.848062586308846,0.9892730162492064,8767944,184,1099,6374,0.0279361942490794,6.3878673633380645
bitcoin_cash,2019-12-01,False,False,percentage,0.5,False,False,19.419049744402255,13.826444515341333,0.9892680171910392,8757579,178,1104,6413,0.027853130135369,6.401669021809532
bitcoin_cash,2020-01-01,False,False,percentage,0.5,False,False,18.60428766183271,13.834270450876362,0.9892518417797777,8785928,176,1094,6398,0.0277681837746889,6.399476350416656
bitcoin_cash,2020-02-01,False,False,percentage,0.5,False,False,18.05883797922208,13.842331583447786,0.9892925045729046,8802548,180,1089,6302,0.0276824031359281,6.39577867353195
bitcoin_cash,2020-03-01,False,False,percentage,0.5,False,False,18.535161731817816,13.830814900436469,0.9893199817276088,8819508,175,1103,6312,0.0276040895874001,6.4056862910071874
bitcoin_cash,2020-04-01,False,False,percentage,0.5,False,False,18.913161157144785,13.835667790788856,0.9892803395392028,8838523,169,1128,6447,0.0275206283702437,6.4044762188946
bitcoin_cash,2020-05-01,False,False,percentage,0.5,False,False,18.958958108123255,13.834932428770308,0.9892706037878274,8894415,162,1156,6550,0.0274706048941855,6.411289703268015
bitcoin_cash,2020-06-01,False,False,percentage,0.5,False,False,18.88025652775586,13.84154008416354,0.9891393225317272,8818553,161,1158,6617,0.0274290083665557,6.39814387182059
bitcoin_cash,2020-07-01,False,False,percentage,0.5,False,False,19.01069221301659,13.846781024928031,0.9889227242186855,8652819,161,1169,6702,0.0273888343464087,6.3755384944490805
bitcoin_cash,2020-08-01,False,False,percentage,0.5,False,False,18.452642230136895,13.873391545161263,0.9887150163818552,8425169,174,1185,6649,0.0273476834365854,6.3304318590345625
bitcoin_cash,2020-09-01,False,False,percentage,0.5,False,False,18.489396911415476,13.879692352523426,0.9883735171976996,8179576,173,1200,6653,0.0273064586629358,6.2964812522668945
bitcoin_cash,2020-10-01,False,False,percentage,0.5,False,False,19.573444108135902,13.77121399819282,0.9882039273944728,8014022,147,1062,6213,0.0272667598582736,6.351225159444016
bitcoin_cash,2020-11-01,False,False,percentage,0.5,False,False,19.927535519586264,13.75553364100241,0.9881293688044932,7940605,145,1055,6095,0.0272262729369864,6.3528906665420175
bitcoin_cash,2020-12-01,False,False,percentage,0.5,False,False,28.01319011189281,13.579361285334585,0.9884115891963036,7898570,128,971,5549,0.030536381335758,6.469696299660796
bitcoin_cash,2021-01-01,False,False,percentage,0.5,False,False,25.112361550778516,13.532218492451417,0.988866206990725,7914987,120,874,5200,0.028692141381513,6.5044495141515375
bitcoin_cash,2021-02-01,False,False,percentage,0.5,False,False,27.626128784501272,13.410664848146176,0.9891198270806892,7971862,107,746,4918,0.0284364778150511,6.595864120625189
bitcoin_cash,2021-03-01,False,False,percentage,0.5,False,False,27.234482945326025,13.4417491759155,0.9889767380747247,8047793,110,738,5003,0.030835815811471,6.583797907304284
bitcoin_cash,2021-04-01,False,False,percentage,0.5,False,False,27.040767218874553,13.504653600228297,0.9887794933708746,8108225,115,781,5273,0.0324340710442021,6.547676969077213
bitcoin_cash,2021-05-01,False,False,percentage,0.5,False,False,33.00435292460364,13.306773236121703,0.988865718534099,8167069,93,643,4634,0.0383187034040914,6.692068299943284
bitcoin_cash,2021-06-01,False,False,percentage,0.5,False,False,37.19740613388152,13.353427953907149,0.988876394053064,8280460,104,681,4732,0.0489679849457101,6.673518143256696
bitcoin_cash,2021-07-01,False,False,percentage,0.5,False,False,35.32871662901803,13.377517259557711,0.9890209648812752,8502049,105,697,4786,0.0463366534494993,6.6832293799216895
bitcoin_cash,2021-08-01,False,False,percentage,0.5,False,False,35.48658624505821,13.37612714993835,0.9893132672694148,8821959,105,686,4804,0.0463931266990876,6.7211296913496295
bitcoin_cash,2021-09-01,False,False,percentage,0.5,False,False,41.46284702371373,13.300306657212335,0.9898444882893924,9143123,105,630,4547,0.0530516281786905,6.809442509846279
bitcoin_cash,2021-10-01,False,False,percentage,0.5,False,False,40.89548072484936,13.2491033164136,0.9902541674020224,9474965,99,589,4371,0.0508317526851228,6.880585006147786
bitcoin_cash,2021-11-01,False,False,percentage,0.5,False,False,40.38800415010305,13.330028508349208,0.9905649350296972,9824075,110,648,4483,0.0522835545702178,6.860674886364691
bitcoin_cash,2021-12-01,False,False,percentage,0.5,False,False,38.168184064329715,13.360143189644711,0.9908238767598788,10060655,114,669,4533,0.0503221710046646,6.86359724588035
bitcoin_cash,2022-01-01,False,False,percentage,0.5,False,False,38.43625857550087,13.293781087359626,0.9911178086115152,10358737,107,613,4353,0.0487692341986399,6.9387939966043595
bitcoin_cash,2022-02-01,False,False,percentage,0.5,False,False,38.071764677903175,13.28027271914936,0.9913686327137144,10650232,104,604,4339,0.0477366022424013,6.975908641431068
bitcoin_cash,2022-03-01,False,False,percentage,0.5,False,False,40.26678167083283,13.205940223657876,0.991557294880028,10876884,97,565,4137,0.0472805151386392,7.048490128930203
bitcoin_cash,2022-04-01,False,False,percentage,0.5,False,False,40.76044709122272,13.209336392083202,0.9917744162610838,11139970,100,567,4083,0.048575866817581,7.070035822424816
bitcoin_cash,2022-05-01,False,False,percentage,0.5,False,False,46.48692053715568,13.146630977824048,0.9919244790811113,11377927,94,555,4100,0.0483474258631984,7.134635612260443
bitcoin_cash,2022-06-01,False,False,percentage,0.5,False,False,55.57720427716877,12.875593135814368,0.9927073335595922,11657328,77,419,3434,0.0495702014823496,7.346764472765244
bitcoin_cash,2022-07-01,False,False,percentage,0.5,False,False,61.98301538789094,12.981527918492686,0.992797772035396,12008595,83,497,3961,0.0637390233157606,7.303023725267669
bitcoin_cash,2022-08-01,False,False,percentage,0.5,False,False,63.305109026209465,13.009348027351042,0.9929177837449517,12374015,85,516,4071,0.0661193402608002,7.313716361024248
bitcoin_cash,2022-09-01,False,False,percentage,0.5,False,False,62.69357273458754,13.005343695260876,0.9930933690559696,12708118,86,509,3988,0.0653212436464007,7.343134245476367
bitcoin_cash,2022-10-01,False,False,percentage,0.5,False,False,59.07104414470998,13.01813509234572,0.9930767820084924,12688906,87,501,3957,0.0625847757561945,7.332754990783852
bitcoin_cash,2022-11-01,False,False,percentage,0.5,False,False,59.90206264980913,12.990733392302248,0.9931646182619578,12798499,86,487,3861,0.0628095060057161,7.36034823193995
bitcoin_cash,2022-12-01,False,False,percentage,0.5,False,False,55.53756958024997,13.051793028285111,0.993070852916646,12756227,90,517,4033,0.0595722780143756,7.314716563492382
bitcoin_cash,2023-01-01,False,False,percentage,0.5,False,False,53.52656402241526,13.124678884160968,0.992915082669952,12667814,96,555,4328,0.0592797753286152,7.257240839182146
bitcoin_cash,2023-02-01,False,False,percentage,0.5,False,False,54.99387533916991,13.10572445465276,0.9929540739129536,12646762,93,545,4363,0.0609785663877766,7.268715817256298
bitcoin_cash,2023-03-01,False,False,percentage,0.5,False,False,56.78195660734224,13.105803059171256,0.9929393578677644,12657246,92,553,4444,0.0631960839328078,7.269489976020366
bitcoin_cash,2023-04-01,False,False,percentage,0.5,False,False,61.14714456912071,13.116636670748091,0.9929824584875274,12646965,95,585,4495,0.0674496221858771,7.261168095959024
bitcoin_cash,2023-05-01,False,False,percentage,0.5,False,False,64.97675965095816,13.010475730598737,0.993004590203007,12648382,81,538,4312,0.0683890576642803,7.334865290058084
bitcoin_cash,2023-06-01,False,False,percentage,0.5,False,False,64.73950649507941,13.022013237934656,0.9928813657799404,12688557,81,540,4334,0.0678781689041522,7.330039360274864
bitcoin_cash,2023-07-01,False,False,percentage,0.5,False,False,78.09344063382743,12.958717020252376,0.9928709096715672,12714390,78,517,4232,0.07812617702545,7.375946814904831
bitcoin_cash,2023-08-01,False,False,percentage,0.5,False,False,68.87212417439238,12.891437487441657,0.9933479479533148,12742732,72,480,3974,0.0692951071065101,7.424808079876764
bitcoin_cash,2023-09-01,False,False,percentage,0.5,False,False,69.450658475004,12.883494913458868,0.9933601719522732,12770667,73,459,3920,0.0699481455421451,7.432503282961203
bitcoin_cash,2023-10-01,False,False,percentage,0.5,False,False,66.70544354274438,12.868180397430084,0.9933885014318706,12765098,72,440,3827,0.0676985836465392,7.442682324551965
bitcoin_cash,2023-11-01,False,False,percentage,0.5,False,False,64.96127018095223,12.863810788071335,0.9934701702693752,12886524,73,440,3788,0.0657263266406465,7.455178493606557
bitcoin_cash,2023-12-01,False,False,percentage,0.5,False,False,62.03522372993688,12.885228471359197,0.9935879968246616,13055316,75,457,3774,0.0634493906042406,7.453346179104383
bitcoin_cash,2024-01-01,False,False,percentage,0.5,False,False,64.12654065355413,12.874762637605722,0.9935791834092697,13033004,77,449,3719,0.0651857045979605,7.458890044766462
bitcoin_cash,2024-02-01,False,False,percentage,0.5,False,False,64.25408211877868,12.869170073549588,0.9935993844425726,13049948,76,448,3742,0.0645975524555601,7.464065754733864
bitcoin_cash,2024-03-01,False,False,percentage,0.5,False,False,64.30635951496404,12.8767025395843,0.9935220894298934,12886845,78,454,3792,0.063454834992297,7.446267521206011
bitcoin_cash,2024-04-01,False,False,percentage,0.5,False,False,64.220095084228,12.770886232211174,0.9936542995334324,13010474,68,399,3563,0.0586921925425867,7.529161498712195
bitcoin_cash,2024-05-01,False,False,percentage,0.5,False,False,60.02908028669152,12.751114115145096,0.9935548203339934,12753649,62,385,3506,0.0559922583430079,7.522929186789085
bitcoin_cash,2024-06-01,False,False,percentage,0.5,False,False,60.02343227122272,12.746967730951637,0.9935413791997636,12756978,61,386,3510,0.0557763172221342,7.526064231233397
bitcoin_cash,2024-07-01,False,False,percentage,0.5,False,False,60.02343227122272,12.746967730951637,0.9935413791997636,12756978,61,386,3510,0.0557763172221342,7.526064231233397
bitcoin_cash,2024-08-01,False,False,percentage,0.5,False,False,60.02343227122272,12.746967730951637,0.9935413791997636,12756978,61,386,3510,0.0557763172221342,7.526064231233397
cardano,2018-01-01,True,False,percentage,0.5,False,False,1.5208901851395855,15.06085754767516,0.6534966485749659,98168,2868,7690,16066,0.0020445665604312,1.0550446296701244
cardano,2018-02-01,True,False,percentage,0.5,False,False,1.2837140450124798,15.56104493091435,0.6777873994311225,159932,3603,9970,22221,0.0017894161970037,1.1964095834477528
cardano,2018-03-01,True,False,percentage,0.5,False,False,1.472503433373377,15.42187522005441,0.7615526097648959,191727,3338,6874,15335,0.0085884588712292,1.4741984364585583
cardano,2018-04-01,True,False,percentage,0.5,False,False,2.0281590808047474,15.72778128948403,0.7672073159410292,227970,4552,9793,19910,0.0123102182623828,1.4353020630630262
cardano,2018-05-01,True,False,percentage,0.5,False,False,2.1087995909705537,15.87590720719077,0.773974045385745,263759,4849,10680,22322,0.0127865529940667,1.4784507669174989
cardano,2018-06-01,True,False,percentage,0.5,False,False,2.13375414056782,15.938444994238642,0.7837399782794592,290883,4954,10999,23262,0.0129333170062871,1.5329881931830869
cardano,2018-07-01,True,False,percentage,0.5,False,False,2.447909378060528,15.85096523465978,0.8075491992143127,309556,4802,10065,20677,0.0142132210967582,1.6558424301768884
cardano,2018-08-01,True,False,percentage,0.5,False,False,2.9558445537733187,15.878630894147028,0.8176229904303823,328434,5262,10679,20957,0.0160284792004501,1.6958629480491954
cardano,2018-09-01,True,False,percentage,0.5,False,False,3.034381193497755,15.927498225183726,0.8203751350949199,344512,5425,11116,21936,0.01630723448046,1.7097837137594574
cardano,2018-10-01,True,False,percentage,0.5,False,False,3.1042094383728487,15.960154061239304,0.824146547958244,362908,5485,11277,22406,0.0165352299986711,1.7391688487474952
cardano,2018-11-01,True,False,percentage,0.5,False,False,3.096479909390304,15.988360054646153,0.828084435213568,379016,5558,11474,22927,0.0165270789893781,1.7630470058767076
cardano,2018-12-01,True,False,percentage,0.5,False,False,3.0711077758790504,16.00530644392419,0.8316164431359935,394169,5575,11589,23342,0.0164188240354174,1.790501994721722
cardano,2019-01-01,True,False,percentage,0.5,False,False,2.8809234579062224,16.014419099015804,0.8384903813607626,413765,5617,11571,23146,0.0158194894276599,1.8327040120064184
cardano,2019-02-01,True,False,percentage,0.5,False,False,2.838917119647856,16.040977512810127,0.8422068088176204,434141,5656,11700,23548,0.0156831733287632,1.8623663086829356
cardano,2019-03-01,True,False,percentage,0.5,False,False,2.822277476159994,16.05720568943726,0.8455306975242471,450279,5683,11770,23750,0.015634650002981,1.8876158183257223
cardano,2019-04-01,True,False,percentage,0.5,False,False,2.740798025577226,16.114571234411144,0.8486879886469441,481500,5861,12276,24833,0.0152474258530026,1.9148918931541388
cardano,2019-05-01,True,False,percentage,0.5,False,False,2.5942852864497397,16.2062810406843,0.8492406708340855,518561,6084,12953,26704,0.0147363778989702,1.925474936072893
cardano,2019-06-01,True,False,percentage,0.5,False,False,2.557663340763115,16.264535721112125,0.8528962393975559,563315,6182,13253,27625,0.0145343889161619,1.9678771751185211
cardano,2019-07-01,True,False,percentage,0.5,False,False,2.540728862024421,16.322201790426657,0.8546695351953237,606307,6272,13561,28587,0.0143208761855281,2.0014535858683673
cardano,2019-08-01,True,False,percentage,0.5,False,False,2.513625317755229,16.357891851700597,0.8566544534603097,636923,6344,13846,29423,0.0140825932584755,2.025977431214282
cardano,2019-09-01,True,False,percentage,0.5,False,False,2.5280127962782153,16.37817001893464,0.8581274241456448,658973,6376,13959,29787,0.0140070841100392,2.0459554701228138
cardano,2019-10-01,True,False,percentage,0.5,False,False,2.539802003779115,16.399164284455022,0.8588196511163483,677854,6410,14087,30222,0.01391373742616,2.059652717189049
cardano,2019-11-01,True,False,percentage,0.5,False,False,2.559717591841689,16.414023694540845,0.8599441438773017,696215,6428,14169,30519,0.0138435565002904,2.076079554147603
cardano,2019-12-01,True,False,percentage,0.5,False,False,2.525587517893056,16.439932474666133,0.8610331810698597,721735,6476,14318,31063,0.0136066513029649,2.094120471074955
cardano,2020-01-01,True,False,percentage,0.5,False,False,2.5064181082122445,16.438872317590942,0.8632464651188518,737302,6529,14338,30954,0.0133854434250293,2.116194858050387
cardano,2020-02-01,True,False,percentage,0.5,False,False,2.5203373054031957,16.44935801977783,0.8649399319383263,757103,6584,14470,31202,0.0132149759108997,2.1354284531387377
cardano,2020-03-01,True,False,percentage,0.5,False,False,2.553213425485067,16.473865777404406,0.8662716654007996,789188,6619,14637,31725,0.01305565808421,2.1599462312094366
cardano,2020-04-01,True,False,percentage,0.5,False,False,2.5596188601765415,16.50717909571912,0.8672387897882895,820359,6738,15054,32630,0.0127551872177054,2.1755926791106974
cardano,2020-05-01,True,False,percentage,0.5,False,False,2.595988647987649,16.513847415834725,0.8687929095029201,848660,6705,15161,33034,0.0125484280300186,2.2048871374564096
cardano,2020-06-01,True,False,percentage,0.5,False,False,3.016581224480369,16.3390344412015,0.8755222752354846,888451,5657,13758,31098,0.0117466569265616,2.3718791199390252
cardano,2020-07-01,True,False,percentage,0.5,False,False,3.7609816647345298,16.25201800658091,0.8785053302903857,930379,5048,13087,30521,0.0111610208470533,2.4783068493265095
cardano,2020-08-01,True,False,percentage,0.5,False,False,4.288935172809949,16.11244950234434,0.8825294833290184,988313,3820,11642,28857,0.0133635145805396,2.635455783717236
cardano,2020-09-01,True,False,percentage,0.5,False,False,3.825619547614021,16.10948011455461,0.8834550699804297,1031401,3316,11160,28910,0.0124167080383336,2.6801879084612743
cardano,2020-10-01,True,False,percentage,0.5,False,False,3.707454464245579,16.158308266464324,0.8823991983458905,1061295,3403,11523,30185,0.0121533355018844,2.6749146010216913
cardano,2020-11-01,True,False,percentage,0.5,False,False,3.6691446306928417,16.181226046374842,0.881939248837367,1083075,3420,11651,30769,0.0120229149212418,2.679343563615108
cardano,2020-12-01,True,False,percentage,0.5,False,False,3.560408093605108,16.24675909774328,0.8792405879483446,1128904,3500,12035,32284,0.0117496387484415,2.6753625466791773
cardano,2021-01-01,True,False,percentage,0.5,False,False,3.3857885441315503,16.300691074416488,0.8763051162461448,1182519,3389,12236,33736,0.0111649942074616,2.6843794074637572
cardano,2021-02-01,True,False,percentage,0.5,False,False,3.031254007816902,16.53421112317381,0.8624670363660679,1317266,3515,13792,42114,0.0099813287314163,2.6304271117046656
cardano,2021-03-01,True,False,percentage,0.5,False,False,2.747160406161194,16.88300902530017,0.8407326041337598,1626763,3182,15704,60221,0.0074479460636989,2.599692603463855
cardano,2021-04-01,True,False,percentage,0.5,False,False,3.07812626024442,17.13030455932957,0.8345534144580378,1941051,3800,20379,79649,0.0080769086064127,2.6049178294874724
cardano,2021-05-01,True,False,percentage,0.5,False,False,4.574817275179113,17.136721899462316,0.8395140136201303,2281297,3630,21928,89992,0.0081966793484106,2.761984230187887
cardano,2021-06-01,True,False,percentage,0.5,False,False,13.306630134155569,16.934468721937098,0.8444136391304365,2741597,3229,22341,102215,0.015982077094836,3.0859719063999904
cardano,2021-07-01,True,False,percentage,0.5,False,False,15.237482125743082,16.923421240023977,0.8479711758784748,2940224,3244,22661,105322,0.0174559094830492,3.1635746089378576
cardano,2021-08-01,True,False,percentage,0.5,False,False,16.24919164637536,16.93362783229872,0.8510776676040029,3107148,3280,23229,108229,0.0181702527396333,3.211719433004056
cardano,2021-09-01,True,False,percentage,0.5,False,False,18.146801494608273,16.973509011800385,0.8559542148522027,3445805,3534,24649,114186,0.0194666774183428,3.2875281913832195
cardano,2021-10-01,True,False,percentage,0.5,False,False,23.937855118892447,16.641432923079403,0.8842560948484764,3886761,3456,19531,77929,0.0233622921144786,3.638124409824455
cardano,2021-11-01,True,False,percentage,0.5,False,False,23.274357393490753,16.693391709542936,0.8903105506662543,4262380,3672,19830,78037,0.0243946381150928,3.694360850234043
cardano,2021-12-01,True,False,percentage,0.5,False,False,21.37974832002219,16.668765783955827,0.8993789753823408,4639106,3701,19106,71972,0.0231018002527065,3.796124226666078
cardano,2022-01-01,True,False,percentage,0.5,False,False,20.589377766581404,16.68977658180598,0.903280784706778,4898068,3783,19153,71118,0.0224894978179203,3.8358798177640105
cardano,2022-02-01,True,False,percentage,0.5,False,False,18.68944183385681,16.82350931299855,0.9035599063797012,5293169,4108,21584,80838,0.0213027060737787,3.820759631863908
cardano,2022-03-01,True,False,percentage,0.5,False,False,18.574501290003653,16.737669463133294,0.9052257808251456,5553167,3557,23058,91303,0.0180297905560497,3.928210556090722
cardano,2022-04-01,True,False,percentage,0.5,False,False,27.120528694380287,16.41929294336521,0.9104674094269154,5808108,2115,21603,93434,0.0337763681856288,4.193778819872482
cardano,2022-05-01,True,False,percentage,0.5,False,False,31.16333337644075,16.322320962805456,0.9144183191011716,6013261,1821,20607,87713,0.0402688564083467,4.29570699947176
cardano,2022-06-01,True,False,percentage,0.5,False,False,34.21462070098482,16.258762001972745,0.9174907973565752,6176249,1692,19772,82844,0.0441437893422043,4.366506646165926
cardano,2022-07-01,True,False,percentage,0.5,False,False,34.08494374126162,16.228860986164495,0.9195234070105828,6304063,1607,19121,79773,0.0438374016914011,4.407715667862292
cardano,2022-08-01,True,False,percentage,0.5,False,False,32.7667209119861,16.18219268932617,0.9214578565243196,6422796,1473,18163,76220,0.0412295678567447,4.458722856994151
cardano,2022-09-01,True,False,percentage,0.5,False,False,32.39801453822934,16.16309651816042,0.9224734407000524,6518362,1428,17744,74497,0.0400237144528328,4.486728894667616
cardano,2022-10-01,True,False,percentage,0.5,False,False,32.15597249509516,16.153725298083767,0.9233886468423786,6613636,1409,17536,73467,0.0391236027418267,4.507734990328023
cardano,2022-11-01,True,False,percentage,0.5,False,False,32.04747634887694,16.13958554519826,0.9245924168608292,6712303,1400,17229,71920,0.038082161479806,4.532344453079224
cardano,2022-12-01,True,False,percentage,0.5,False,False,31.41555021313148,16.132434720414096,0.9262384288139358,6855843,1412,16893,69916,0.0362466868121643,4.558460197325764
cardano,2023-01-01,True,False,percentage,0.5,False,False,31.359958083204624,16.120750457143735,0.9272894378041824,6960948,1391,16601,68749,0.035364203517305,4.581773502050318
cardano,2023-02-01,True,False,percentage,0.5,False,False,31.712783023049266,16.118200690717686,0.9286806795092922,7302871,1358,16338,68225,0.0343523451893767,4.6314927520021625
cardano,2023-03-01,True,False,percentage,0.5,False,False,33.1997142555114,16.093438361875105,0.9294448656962392,7586399,1268,15890,67603,0.0330898394288917,4.686746170688094
dogecoin,2015-01-01,False,False,percentage,0.5,False,False,166.97957812649793,11.045460732366724,0.9780136825558372,560004,29,224,1089,0.1033414465068436,5.579569240898926
dogecoin,2015-02-01,False,False,percentage,0.5,False,False,164.03773240538425,11.091517164022642,0.9801490508115775,635709,32,234,1116,0.1026267522652364,5.674442340067088
dogecoin,2015-03-01,False,False,percentage,0.5,False,False,220.77206154747117,10.88560112936856,0.9811625683955716,643411,25,218,1052,0.1279128433190715,5.8292152588000565
dogecoin,2015-04-01,False,False,percentage,0.5,False,False,212.8825620741301,10.944260725463293,0.9813713964381108,653060,29,229,1065,0.1273866258415225,5.803440822470578
dogecoin,2015-05-01,False,False,percentage,0.5,False,False,201.12083077349064,10.992248590063618,0.9822263674106638,669271,34,228,1022,0.126883923813259,5.79469822107727
dogecoin,2015-06-01,False,False,percentage,0.5,False,False,253.67661708790337,10.877531706263827,0.9843388160784144,752712,32,227,1000,0.1468351980396501,5.991707529862885
dogecoin,2015-07-01,False,False,percentage,0.5,False,False,294.7619079621047,10.807842146617064,0.9844467811272618,755899,32,213,968,0.1615522128608842,6.044237736477008
dogecoin,2015-08-01,False,False,percentage,0.5,False,False,292.62977969067583,10.803283591376111,0.9846372456391408,765046,32,213,959,0.1608949399984412,6.059425679561309
dogecoin,2015-09-01,False,False,percentage,0.5,False,False,358.89441024781195,10.59839100528494,0.9852239102079158,767527,25,188,887,0.1804645689076615,6.204684093185764
dogecoin,2015-10-01,False,False,percentage,0.5,False,False,356.7937494550251,10.5788126834602,0.9852534803552764,773080,23,181,865,0.1797535960575835,6.225463629881224
dogecoin,2015-11-01,False,False,percentage,0.5,False,False,353.6934757593686,10.60929466944146,0.9851982801731196,774488,24,189,903,0.1789865950927349,6.206154756990999
dogecoin,2015-12-01,False,False,percentage,0.5,False,False,351.19227699208267,10.5822181317695,0.9853237278460384,780700,23,177,866,0.1782484946384584,6.232911569987461
dogecoin,2016-01-01,False,False,percentage,0.5,False,False,347.9484093885299,10.626286816789,0.9853843404427848,788746,24,186,922,0.1774890504861521,6.212618874647166
dogecoin,2016-02-01,False,False,percentage,0.5,False,False,287.52469826548446,10.35544727425043,0.9860335179870614,793364,12,135,720,0.1287145179761492,6.406188330104215
dogecoin,2016-03-01,False,False,percentage,0.5,False,False,290.77148565246193,10.158825135602909,0.9865370579772966,791655,9,102,592,0.1282083802669716,6.5403199692622715
dogecoin,2016-04-01,False,False,percentage,0.5,False,False,377.5378645984396,9.912969089481122,0.9866769750489696,793957,6,87,550,0.1350355031502849,6.7136380072424275
dogecoin,2016-05-01,False,False,percentage,0.5,False,False,330.48494544680744,10.011073353293764,0.9868184689085048,803914,8,83,555,0.1344888312033395,6.658100308079128
dogecoin,2016-06-01,False,False,percentage,0.5,False,False,276.6654532733859,10.141957359657193,0.9869659317081542,809577,12,86,540,0.1339298060194552,6.574398018830216
dogecoin,2016-07-01,False,False,percentage,0.5,False,False,278.1827527749103,10.101406011394335,0.9870166535370912,811512,9,80,558,0.1333923871096368,6.604893356765837
dogecoin,2016-08-01,False,False,percentage,0.5,False,False,249.74632896253388,10.259405686580562,0.9869840428682886,822447,12,95,589,0.1328410229896303,6.508761195956842
dogecoin,2016-09-01,False,False,percentage,0.5,False,False,272.9339292294929,10.073721822551212,0.987376095804064,828953,10,77,463,0.1409515546748362,6.645346858650579
