ledger,date,clustering,entropy=1,entropy_percentage=1,gini,hhi,nakamoto_coefficient,theil_index,concentration_ratio=1,concentration_ratio=3,tau_index=0.33,tau_index=0.66,total_entities
litecoin,2022-11-20,False,2.801075290886509,0.5337488529921591,0.9278042813455657,1783.9294356535654,3,2.375930673122194,0.30344036697247706,0.6149082568807339,2,4,38
litecoin,2022-12-20,False,2.782120184946482,0.546858084620963,0.9270286333932958,1810.589732381372,3,2.362040678973823,0.3078121393953381,0.622663281790907,2,4,34
litecoin,2023-01-19,False,3.058420023005367,0.6063007668786862,0.9050961284543332,1603.387502129817,3,2.0697195261121704,0.2945833570655579,0.6027225608019593,2,4,33
litecoin,2023-02-18,False,2.852242052998995,0.5475127336425699,0.9288146773861059,1974.8908920164329,2,2.366781884542924,0.35365079365079366,0.6666666666666666,1,3,37
litecoin,2023-03-20,False,2.8471595793884616,0.5125779162806154,0.9522249743199757,1926.219604690392,2,2.762697813337143,0.34573202576452156,0.6565310741020136,1,4,47
litecoin,2023-04-19,False,2.797816418201996,0.46122243349192554,0.9639729374905602,2038.867255199215,2,3.064647743944421,0.3653779572994807,0.6773225620311598,1,3,67
litecoin,2023-05-19,False,2.810918897430013,0.4385625600681287,0.9698923980953046,2072.825095011039,2,3.261105644305131,0.36383504917467074,0.6928739863116121,1,3,85
litecoin,2023-06-18,False,3.039095980371783,0.453566647595319,0.9707893672840914,1895.1364140562748,2,3.3228048187086636,0.3468491884710911,0.6508981690059493,1,4,104
litecoin,2023-07-18,False,3.017284270976743,0.43609537687079303,0.9907933661749955,1901.3809859790351,2,4.496127929449377,0.34564339296018465,0.6633583381419503,1,3,121
litecoin,2023-08-17,False,3.2625307006144273,0.3553990206899866,0.9648872233125433,1854.697757403028,2,4.298201280871908,0.3441890166028097,0.6608034366655057,1,3,580
litecoin,2023-09-16,False,2.8901417249776284,0.444104629105104,0.9912993586815791,1929.1544975733573,2,4.5054755488847915,0.3423324890628598,0.6680290122035459,1,3,91
litecoin,2023-10-16,False,2.9383851091523403,0.46092030344218776,0.968328325466788,1836.0935647794688,3,3.194375263046315,0.331260894828588,0.6457873329459617,1,4,83
litecoin,2023-11-15,False,2.9496979223615742,0.4590065979157301,0.966288084700705,1792.758588724685,3,3.131574934185381,0.32061506684261865,0.6430087784726605,2,4,86
litecoin,2023-12-15,False,2.871636250679365,0.4717295736444348,0.9713935470335237,1878.623039766407,2,3.2825329878116234,0.3315020455873758,0.6638223261250731,1,3,68
litecoin,2024-01-14,False,3.0130803877969043,0.45157198969971996,0.9666211320663882,1807.688414903224,2,3.158515896558606,0.32786416647610334,0.6631603018522754,2,3,102
litecoin,2024-02-13,False,3.0991776692545807,0.4874797197102527,0.9636007154650523,1543.6857173503406,3,3.066749494110829,0.226409666283084,0.5930955120828538,2,4,82
litecoin,2024-03-14,False,2.96496964829872,0.5083191421574063,0.9577379722684685,1633.2911232521988,3,2.9006667054371924,0.24003451251078517,0.6136324417601381,2,4,57
litecoin,2024-04-13,False,3.0722001599442206,0.5443441605599887,0.9507637990086021,1485.9289546607674,3,2.7457104442200007,0.20703575547866204,0.5798731257208766,2,4,50
litecoin,2024-05-13,False,2.8928221025532603,0.4688585520694364,0.9551690860106961,1700.2646155906177,3,2.862382966209296,0.2380786432014869,0.6282162978451531,2,4,72
litecoin,2024-06-12,False,2.8599530249827643,0.4822255416487563,0.9558726987298416,1750.406960146598,3,2.8851660746548906,0.22593923933209648,0.6430890538033395,2,4,61
litecoin,2024-07-12,False,2.850049349674533,0.4886170222228435,0.9557851217293364,1734.304609873364,3,2.8765265927359995,0.22641945358978802,0.6388263154854733,2,4,57
litecoin,2024-08-11,False,2.9472273471345707,0.473159919011856,0.9521315859613934,1670.0328401549848,3,2.8013247603230895,0.22455536431440046,0.6323580034423408,2,4,75
litecoin,2024-09-10,False,2.696197923715071,0.4510743947451513,0.9619542132321709,2106.879817240858,2,3.0289778108962415,0.3069329792761069,0.771979449287075,2,3,63
litecoin,2024-10-10,False,2.6475180997017564,0.439614148769569,0.9593416151417172,2215.2111445025857,2,2.9689013384435596,0.3239907727797001,0.7930219146482123,2,3,65
litecoin,2024-11-09,False,2.6208984922069742,0.4800680135382234,0.9594259550559591,2204.8107132442724,2,2.9369217906992855,0.3304857907625719,0.7807392220513697,1,3,44
litecoin,2024-12-09,False,2.904079079927412,0.504628297049363,0.9459185027277287,1892.8410468655336,2,2.659874608087101,0.27905661444488433,0.7289180476217408,2,3,54
litecoin,2025-01-08,False,2.830075634391208,0.47347215967996575,0.953046978573022,1952.5502120242531,2,2.800514988048091,0.28573071173968034,0.7343336782798666,2,3,63
litecoin,2025-02-07,False,2.802468851513464,0.4916232764631962,0.9412807517322237,2021.5607940385669,2,2.579265194015417,0.29696421504890047,0.7440217084063542,2,3,52
