ledger,date,no_clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
cardano,2019-02-01,True,False,percentage,0,False,False,2.8343852020318216,16.051405369141868,0.9202530260745758,868283,5663,11719,23607,0.0156706502404359,2.548286601726537
cardano,2019-03-01,True,False,percentage,0,False,False,2.8177782455727627,16.067658696410774,0.9219138116594592,900558,5690,11790,23809,0.0156221826433841,2.573517526558643
cardano,2019-04-01,True,False,percentage,0,False,False,2.7361278603220938,16.12570664738288,0.9234313495383089,963000,5869,12298,24899,0.0152344297979916,2.6003205936079343
cardano,2019-05-01,True,False,percentage,0,False,False,2.5896510862189244,16.21792192831448,0.9236619130519956,1037123,6093,12979,26780,0.0147232099953712,2.610554232397468
cardano,2019-06-01,True,False,percentage,0,False,False,2.5524893721777215,16.277626876533773,0.9253578482795743,1126630,6193,13283,27716,0.0145196802971663,2.6519502582103183
cardano,2019-07-01,True,False,percentage,0,False,False,2.5349476836701035,16.33680328521999,0.9261058801928698,1212614,6284,13595,28695,0.014304573843056,2.6844797814754537
cardano,2019-08-01,True,False,percentage,0,False,False,2.507674598178221,16.373072298844605,0.9270459133049024,1273846,6356,13884,29539,0.0140659137243902,2.7086023276397744
cardano,2019-09-01,True,False,percentage,0,False,False,2.5218286538055428,16.393841632181076,0.9277379331836252,1317946,6389,13998,29909,0.0139899410317595,2.7282399161508124
cardano,2019-10-01,True,False,percentage,0,False,False,2.533454136752185,16.415166036530227,0.92805439714409,1355708,6423,14128,30349,0.013896338665105,2.7417083284254167
cardano,2019-11-01,True,False,percentage,0,False,False,2.553201801626001,16.43032100965572,0.9285905024494332,1392430,6442,14211,30650,0.0138259256114425,2.757930296668793
cardano,2019-12-01,True,False,percentage,0,False,False,2.518895231208467,16.45685991985265,0.9290771451618576,1443470,6491,14362,31204,0.0135886117292965,2.77553444072968
cardano,2020-01-01,True,False,percentage,0,False,False,2.4998399082179725,16.455702405295654,0.9301955950450824,1474604,6543,14382,31093,0.0133678663607216,2.797676310755503
cardano,2020-02-01,True,False,percentage,0,False,False,2.5137038215446457,16.466270643971896,0.9310367952049536,1514207,6599,14514,31342,0.0131975734739933,2.8168533563384814
cardano,2020-03-01,True,False,percentage,0,False,False,2.546246511616196,16.491373383797555,0.9316494514246234,1578376,6635,14684,31874,0.0130378333437722,2.8409580637747305
cardano,2020-04-01,True,False,percentage,0,False,False,2.5524626644062303,16.52509860614875,0.9320959585656,1640719,6754,15104,32788,0.0127373440441838,2.8563196110325992
cardano,2020-05-01,True,False,percentage,0,False,False,2.5884849976024205,16.532377176656613,0.9328189656727494,1697321,6723,15212,33200,0.0125302792398586,2.885191055715998
cardano,2020-06-01,True,False,percentage,0,False,False,3.007726473301016,16.358186481052403,0.9361526376606942,1776902,5674,13808,31263,0.0117294037802943,3.051751118078892
cardano,2020-07-01,True,False,percentage,0,False,False,3.749397251336823,16.27225473178934,0.9375613340918648,1860759,5067,13139,30698,0.0111438186286898,3.1574275382685855
cardano,2020-08-01,True,False,percentage,0,False,False,4.274941383856414,16.137023403288378,0.9399760043289184,2005374,3838,11695,29048,0.0133417180376256,3.3260088603933013
cardano,2020-09-01,True,False,percentage,0,False,False,3.80224857544876,16.14898981919137,0.9414571008497168,2162480,3361,11256,29230,0.0123956775285906,3.393139507143189
cardano,2020-10-01,True,False,percentage,0,False,False,3.6821151894153346,16.20469553675967,0.9414437840309984,2265158,3457,11641,30600,0.0121320583510616,3.4009160484977676
cardano,2020-11-01,True,False,percentage,0,False,False,3.6427658336518127,16.23225871001212,0.9415596366960344,2340030,3479,11787,31254,0.0120014403597981,3.414329948792207
cardano,2020-12-01,True,False,percentage,0,False,False,3.52826048262125,16.312702858138746,0.9403608581487932,2484634,3591,12245,33007,0.0117265900331252,3.418531929549317
cardano,2021-01-01,True,False,percentage,0,False,False,3.3359942382053247,16.388111978401838,0.9389771086400944,2662866,3520,12545,34775,0.0111407224962423,3.4355399317959385
cardano,2021-02-01,True,False,percentage,0,False,False,2.946031674990461,16.66785896067286,0.931049503747745,3049842,3727,14365,44423,0.0099524920199399,3.3773208994059445
cardano,2021-03-01,True,False,percentage,0,False,False,2.3850461829698473,17.15403188892044,0.9164080179388712,3988532,3645,17215,68333,0.0074145934265761,3.3086649623531876
cardano,2021-04-01,True,False,percentage,0,False,False,2.4354905312278925,17.501815893658435,0.9117052468065728,4942324,4628,23732,97102,0.0080385329198962,3.282011882500953
cardano,2021-05-01,True,False,percentage,0,False,False,3.7011725519678857,17.61048855615582,0.911753193034974,6020444,4737,27506,121253,0.0081597367166641,3.404011077734806
cardano,2021-06-01,True,False,percentage,0,False,False,12.050833780695765,17.55140363597782,0.9106276055224696,7531687,4364,32555,162451,0.015910658060395,3.668923666702029
cardano,2021-07-01,True,False,percentage,0,False,False,13.897587850849082,17.577782547051928,0.9129161369032508,8329413,4427,34154,173729,0.0173816103331818,3.7513131304914062
cardano,2021-08-01,True,False,percentage,0,False,False,14.884654967093132,17.60936134676641,0.915298196141524,9024171,4523,35668,182298,0.0180968163130568,3.809538033031614
cardano,2021-09-01,True,False,percentage,0,False,False,16.685954779733255,17.750164083967125,0.9150447339428124,10427526,5020,41721,215675,0.0193914573605316,3.856483409172204
cardano,2021-10-01,True,False,percentage,0,False,False,22.59877164968391,17.683668319927712,0.924093013053624,12618609,6194,39785,196758,0.0232962438953848,4.093298349203523
cardano,2021-11-01,True,False,percentage,0,False,False,22.05480963096138,17.871710211438323,0.9227481272709862,14660640,6755,44367,233429,0.0243317730802289,4.112951364784201
cardano,2021-12-01,True,False,percentage,0,False,False,20.291658400267263,18.165900345565163,0.918653465176193,17814024,7851,54155,324713,0.0230486514174374,4.103853963386607
cardano,2022-01-01,True,False,percentage,0,False,False,19.558915413651977,18.268557665099948,0.91896455920665,19793859,8107,56589,351217,0.0224400327214165,4.138083057554328
cardano,2022-02-01,True,False,percentage,0,False,False,17.74397248048162,18.421010953358053,0.91912923614903,22312317,8933,64339,397173,0.0212572665215488,4.152177610440191
cardano,2022-03-01,True,False,percentage,0,False,False,17.82795531088697,18.212686918202152,0.9247703925291176,24014444,7890,64114,372526,0.0179953477339013,4.370093452876829
cardano,2022-04-01,True,False,percentage,0,False,False,26.3360605499595,17.767869360255208,0.9336580704731656,25666086,5285,56165,330885,0.0337225779389209,4.744932515905869
cardano,2022-05-01,True,False,percentage,0,False,False,30.15463472062371,17.606241404715547,0.9382730277713884,26860879,4436,47955,291539,0.0402117368455829,4.902464883769319
cardano,2022-06-01,True,False,percentage,0,False,False,32.90094578194399,17.50628808768005,0.941234287087827,27898515,3945,41996,263156,0.0440858439457844,5.009649789517774
cardano,2022-07-01,True,False,percentage,0,False,False,32.465553544243406,17.460824983522027,0.9429970830862818,28658456,3660,38515,246518,0.0437828210009573,5.068037498416783
cardano,2022-08-01,True,False,percentage,0,False,False,30.67947656007999,17.401694204993877,0.94464983337781,29396152,3301,35009,229662,0.0411805284307115,5.134439064245595
cardano,2022-09-01,True,False,percentage,0,False,False,30.032459977663446,17.37899387120412,0.945478871761918,30072978,3162,33512,221009,0.039976882723708,5.172936982873298
cardano,2022-10-01,True,False,percentage,0,False,False,29.548716082065596,17.372521214454302,0.9460742172227112,30742990,3103,32761,216620,0.0390784839806594,5.199458459747518
cardano,2022-11-01,True,False,percentage,0,False,False,28.753923634326924,17.36604063279416,0.9468410525140036,31461613,3031,31733,209407,0.0380391624842384,5.227056623641836
cardano,2022-12-01,True,False,percentage,0,False,False,27.30510911702906,17.36913766249338,0.9477851689531416,32301220,2986,30583,201084,0.036207001353977,5.251246758905042
cardano,2023-01-01,True,False,percentage,0,False,False,26.69210077101812,17.36191127491777,0.9484764199338857,32985021,2921,29886,195749,0.0353260932002385,5.277204257933786
cardano,2023-02-01,True,False,percentage,0,False,False,26.196034635770445,17.33908596724466,0.9492108932259145,33668798,2802,28893,188704,0.0343151745598516,5.313543539401691
cardano,2023-03-01,True,False,percentage,0,False,False,26.12289742129151,17.289389564837034,0.9500527742476448,34235809,2574,27590,180560,0.0330542857675359,5.364691070592154
ethereum,2016-01-01,True,False,percentage,0,False,False,113.71296655709074,9.587191826428104,0.9581451914875072,31321,29,104,316,0.0759173491094959,3.706354700902059
ethereum,2016-02-01,True,False,percentage,0,False,False,135.8045621522522,9.726585139749949,0.964670893704703,42271,32,118,370,0.1020614259944799,3.909544703140136
ethereum,2016-03-01,True,False,percentage,0,False,False,185.89561282551284,9.830779315817308,0.9737152433053684,66512,34,137,444,0.1283941018163769,4.290584312736489
ethereum,2016-04-01,True,False,percentage,0,False,False,217.74392764653143,9.961748343491545,0.980152773676494,107793,36,152,513,0.1418588941412076,4.6826313851904375
ethereum,2016-05-01,True,False,percentage,0,False,False,209.81405895071032,10.020011242284424,0.9819142210900984,126527,36,157,522,0.1389143725395721,4.802486998898037
ethereum,2016-06-01,True,False,percentage,0,False,False,312.5603411553399,9.364855598790706,0.988245395437323,183206,16,89,362,0.1455600774944865,5.626794994151009
ethereum,2016-07-01,True,False,percentage,0,False,False,198.9548712694875,9.572871854030964,0.989793121727808,235284,19,88,337,0.0920445995380235,5.73278548687991
ethereum,2016-08-01,True,False,percentage,0,False,False,274.18998840185844,8.992190207105898,0.9934025800431908,270148,10,49,223,0.1263205429265055,6.2733866330375045
ethereum,2016-09-01,True,False,percentage,0,False,False,176.00045339761357,9.561519773750431,0.9931989586922564,319640,20,78,325,0.0882980929493595,6.04694882991886
ethereum,2016-10-01,True,False,percentage,0,False,False,166.41961080113583,9.69791664310828,0.9933802999924818,364369,23,87,351,0.0878754235809261,6.083358749788983
ethereum,2016-11-01,True,False,percentage,0,False,False,154.32932225017422,9.714792678226658,0.9943226251993332,424058,24,85,330,0.0839042814849405,6.22336893185753
ethereum,2016-12-01,True,False,percentage,0,False,False,156.85184224817624,9.678988662522768,0.9941725204396612,421234,23,81,319,0.0852851237845055,6.2415118946490855
ethereum,2017-01-01,True,False,percentage,0,False,False,156.47678355535655,9.63673533964052,0.9946931924136432,460503,22,79,299,0.083185626499331,6.3599381611319545
ethereum,2017-02-01,True,False,percentage,0,False,False,133.41180674006077,9.78035902764515,0.994747979432193,500810,24,85,330,0.0737840324188565,6.344289488651211
ethereum,2017-03-01,True,False,percentage,0,False,False,116.75075948526684,9.83395243936181,0.9949225081022148,530726,24,85,335,0.0696970686765421,6.36516202030628
ethereum,2017-04-01,True,False,percentage,0,False,False,100.65873030104125,9.99509111645478,0.9950421891807312,667460,23,91,370,0.0656274849250876,6.482698945346932
ethereum,2017-05-01,True,False,percentage,0,False,False,86.24694518286489,10.2482822286179,0.9952406883091528,814417,28,111,452,0.0567483416897654,6.506177582834873
ethereum,2017-06-01,True,False,percentage,0,False,False,68.1630951738195,10.677446574098171,0.9946735199716455,1214860,37,129,559,0.0496776239163499,6.608596415905252
ethereum,2017-07-01,True,False,percentage,0,False,False,61.73513338427185,10.843503305441018,0.9953411896372631,1953296,38,138,590,0.0476232904080883,6.968378577456674
ethereum,2017-08-01,True,False,percentage,0,False,False,56.28022027325065,10.947451909271182,0.9958536403154716,2531813,39,147,634,0.0424261171718655,7.155742890208177
ethereum,2017-09-01,True,False,percentage,0,False,False,43.859552612718545,11.321858576456846,0.9957498617726614,3319260,47,212,822,0.0325914533345282,7.167013816436159
ethereum,2017-10-01,True,False,percentage,0,False,False,42.42767121625865,11.384585616130302,0.9960061057122562,3968478,46,218,850,0.0308260004965721,7.302175148255562
ethereum,2017-11-01,True,False,percentage,0,False,False,39.62882664246417,11.482890304384574,0.9961302768153744,4648709,50,233,897,0.0290763886769948,7.392240233939854
ethereum,2017-12-01,True,False,percentage,0,False,False,35.740850816552836,11.682951190154132,0.9960526204710132,5757060,56,265,1037,0.0273298794274853,7.467398524014811
ethereum,2018-01-01,True,False,percentage,0,False,False,31.944751265027204,11.922610969431364,0.9955317436796858,7825777,62,305,1196,0.0240471653197637,7.608266208126799
ethereum,2018-02-01,True,False,percentage,0,False,False,28.757787188830488,12.175606191761087,0.9953236714830592,10378241,69,358,1435,0.0197788926676914,7.71518208374844
ethereum,2018-03-01,True,False,percentage,0,False,False,24.728516613958345,12.344929930294455,0.99514475252993,11566198,87,398,1544,0.0157145217668739,7.706184488653835
ethereum,2018-04-01,True,False,percentage,0,False,False,23.897981293859747,12.350426638881377,0.9956565966876024,12621776,87,386,1530,0.0156136146672277,7.78971441666412
ethereum,2018-05-01,True,False,percentage,0,False,False,23.493389810921546,12.385502217958708,0.9958948513159372,14005305,85,397,1578,0.0155170679940498,7.869415692420231
ethereum,2018-06-01,True,False,percentage,0,False,False,23.015675296920328,12.437393087941365,0.9963405015746468,15912557,88,413,1658,0.0154177345618613,7.961119701454723
ethereum,2018-07-01,True,False,percentage,0,False,False,22.80986346200932,12.45324453387993,0.9965161890384484,17206007,87,414,1666,0.0153229555138487,8.028284175112038
ethereum,2018-08-01,True,False,percentage,0,False,False,22.989835656317663,12.46183713801325,0.9966506189685452,18370933,84,413,1687,0.0152265871272876,8.087842062099988
ethereum,2018-09-01,True,False,percentage,0,False,False,24.619286218555473,12.387704742456505,0.9967332509612143,19261523,78,369,1576,0.0151316100949785,8.186573294123134
ethereum,2018-10-01,True,False,percentage,0,False,False,27.51306393851461,12.246995951927804,0.9968576284797384,19893913,68,315,1390,0.0176025426786238,8.316418350456063
ethereum,2018-11-01,True,False,percentage,0,False,False,25.92970254245858,12.32814603263113,0.9968425140290622,20642249,71,327,1469,0.0149486847462621,8.297094634866104
ethereum,2018-12-01,True,False,percentage,0,False,False,27.85766262301021,12.251491591657928,0.996971732495212,21468674,78,301,1335,0.0177451654828322,8.389470597126556
ethereum,2019-01-01,True,False,percentage,0,False,False,26.993178937748905,12.267050461897709,0.9971055490964376,22057164,95,295,1246,0.0252175977965477,8.40572460529911
ethereum,2019-02-01,True,False,percentage,0,False,False,24.455002718301763,12.309292802289873,0.9972392554928936,22801943,103,308,1237,0.0206021417164898,8.409653056233793
ethereum,2019-03-01,True,False,percentage,0,False,False,27.121199714821365,12.309418419349418,0.9971768530745776,23360367,103,307,1236,0.0217907596572577,8.433763125080965
ethereum,2019-04-01,True,False,percentage,0,False,False,27.793698207106615,12.272640200011512,0.9973430340671994,24128277,100,304,1224,0.0226713564636606,8.491602858075709
ethereum,2019-05-01,True,False,percentage,0,False,False,25.74750633212509,12.314291765669674,0.997431988732584,24849559,105,313,1247,0.0223046280522286,8.492187086868508
ethereum,2019-06-01,True,False,percentage,0,False,False,23.31400372408279,12.373839546777294,0.9973646929279132,26615454,103,316,1287,0.0183306348500035,8.519562171000139
ethereum,2019-07-01,True,False,percentage,0,False,False,23.18895746938423,12.373300013424148,0.9974815158703404,27864000,104,316,1282,0.017694971321425,8.565774160470674
ethereum,2019-08-01,True,False,percentage,0,False,False,22.17319195635013,12.412958212939069,0.9975181108249764,28853337,106,318,1313,0.0160616138510393,8.573175381518551
ethereum,2019-09-01,True,False,percentage,0,False,False,23.985175952286905,12.402842035977738,0.9975711280421572,30120205,104,321,1327,0.0204840618736719,8.623160534753161
ethereum,2019-10-01,True,False,percentage,0,False,False,24.0730319737543,12.408417647969827,0.9975657961318856,31200819,102,322,1320,0.0183877646754369,8.654545733949247
ethereum,2019-11-01,True,False,percentage,0,False,False,23.25321603333679,12.426526716321089,0.9976407289517158,32327154,105,322,1314,0.0188318805636158,8.677457458469883
ethereum,2019-12-01,True,False,percentage,0,False,False,25.619823353736077,12.404778860528918,0.9976759084187936,33330550,104,323,1310,0.022052139988452,8.72310162765287
ethereum,2020-01-01,True,False,percentage,0,False,False,28.14205672575624,12.374540779056671,0.9977431919405986,35185525,102,314,1315,0.024117864627661,8.798200487271451
ethereum,2020-02-01,True,False,percentage,0,False,False,29.62768387509305,12.336873174009597,0.997816640787566,35811056,99,305,1283,0.0255427811364584,8.841935670490582
ethereum,2020-03-01,True,False,percentage,0,False,False,28.65545029410029,12.330834311580588,0.9978520124048156,36564232,99,300,1258,0.0216892577893646,8.866937479773668
ethereum,2020-04-01,True,False,percentage,0,False,False,33.75736744190837,12.27594625883111,0.9978604618562116,37657152,92,290,1223,0.0270310460873435,8.934438909447712
ethereum,2020-05-01,True,False,percentage,0,False,False,38.69764016908755,12.244650804458187,0.9978845705997752,39070748,91,292,1214,0.0314869113662457,8.992986040264071
ethereum,2020-06-01,True,False,percentage,0,False,False,40.63541555802669,12.25900686182556,0.9978140098714788,41006210,89,293,1237,0.0344770588943378,9.031382895635184
ethereum,2020-07-01,True,False,percentage,0,False,False,39.77691280205403,12.358175513530988,0.9977300957078392,43042167,96,308,1300,0.0348746440782219,9.011097608077796
ethereum,2020-08-01,True,False,percentage,0,False,False,45.36502849016719,12.285369343821529,0.9977161125231916,44981824,92,301,1241,0.0349581377227714,9.105646728532724
ethereum,2020-09-01,True,False,percentage,0,False,False,53.403333178821704,12.203171432523389,0.997602022348915,46849487,83,276,1173,0.0435851382930015,9.203308277462687
ethereum,2020-10-01,True,False,percentage,0,False,False,69.34931477579855,12.14800505131185,0.9974959618931368,47928939,80,267,1134,0.0652248697710372,9.264320173098492
ethereum,2020-11-01,True,False,percentage,0,False,False,71.42303466583361,12.1736929798813,0.997485863915493,49225251,81,276,1188,0.0660527722469225,9.273202193554251
ethereum,2020-12-01,True,False,percentage,0,False,False,50.044557137307784,12.29421265971622,0.9975182037942848,50572629,88,295,1218,0.0453866325167996,9.216663837783283
ethereum,2021-01-01,True,False,percentage,0,False,False,56.21721803887491,12.203246291723069,0.9975418615558578,52064923,82,284,1146,0.0477796424312202,9.309356255393888
ethereum,2021-02-01,True,False,percentage,0,False,False,51.27838891180707,12.18598031313597,0.997491483872792,53685353,86,298,1051,0.0485469899210474,9.351972869602848
ethereum,2021-03-01,True,False,percentage,0,False,False,57.138043404293306,12.146527423260014,0.9972879117072572,55437756,82,284,1026,0.054851468146858,9.411440198478829
ethereum,2021-04-01,True,False,percentage,0,False,False,66.83046768239595,12.02571867272104,0.997128951621896,56957339,67,263,975,0.0602198023003496,9.52222011469743
ethereum,2021-05-01,True,False,percentage,0,False,False,68.5215480174646,11.985626385036028,0.9970003177332027,58684092,65,256,964,0.0605320377944873,9.579876106935007
ethereum,2021-06-01,True,False,percentage,0,False,False,66.0998637661645,11.977845809043338,0.9968140930729746,60373494,67,258,961,0.051680429813193,9.61365067280698
ethereum,2021-07-01,True,False,percentage,0,False,False,75.49161436152814,11.886027925911645,0.9968304904983234,60119386,58,245,930,0.0539416909741886,9.673076164357331
ethereum,2021-08-01,True,False,percentage,0,False,False,83.54431817772817,11.908420036610751,0.9966775425187544,59853593,60,248,947,0.0590659698395323,9.653124246570243
ethereum,2021-09-01,True,False,percentage,0,False,False,92.5287746912316,11.877145770360013,0.996558258234768,61406452,57,240,941,0.0620542186344798,9.700415363771986
ethereum,2021-10-01,True,False,percentage,0,False,False,100.37434050221728,11.869467461175756,0.9965408473600392,63547967,59,248,957,0.0664265271535591,9.740017659350992
ethereum,2021-11-01,True,False,percentage,0,False,False,102.32614991540942,11.871896727689595,0.9963797762927816,66508713,54,243,961,0.0684868721848267,9.78387177412199
ethereum,2021-12-01,True,False,percentage,0,False,False,108.57672392972393,11.832848017607684,0.9962605806221212,69477903,52,235,944,0.0712933498160263,9.854614075517189
ethereum,2022-01-01,True,False,percentage,0,False,False,112.96267593320736,11.808460885510978,0.9962338884680306,72088837,49,231,930,0.0743015711478846,9.90840839321774
ethereum,2022-02-01,True,False,percentage,0,False,False,120.89931621899323,11.81564382235156,0.9960244933855033,74620495,48,233,934,0.0776613245068096,9.937945556472808
ethereum,2022-03-01,True,False,percentage,0,False,False,118.27584645446962,11.822458986139116,0.9960073013912848,76511380,48,229,918,0.0806339023200876,9.958245931147538
ethereum,2022-04-01,True,False,percentage,0,False,False,126.90988645531291,11.823547845582,0.996220250511995,78376561,51,238,950,0.0914220918737885,9.98157661983298
ethereum,2022-05-01,True,False,percentage,0,False,False,141.6099076667616,11.797294457891034,0.9961637071616508,80262264,47,233,956,0.1001634138616433,10.023548738088104
ethereum,2022-06-01,True,False,percentage,0,False,False,149.30706881680794,11.7912087838367,0.9962280322201408,82084260,46,232,968,0.1052750570882848,10.050213713499469
ethereum,2022-07-01,True,False,percentage,0,False,False,146.9446262388765,11.873948452277016,0.9961437738523776,83635573,47,240,1010,0.1070011178944795,10.011585608828543
ethereum,2022-08-01,True,False,percentage,0,False,False,147.45520574619948,11.863998479504591,0.9964588287714904,85105601,46,233,1009,0.10830995285894,10.03590631045478
ethereum,2022-09-01,True,False,percentage,0,False,False,147.71213395086812,11.922714833727955,0.9966285092013836,86032138,51,247,1059,0.1097861274236127,10.006035308987943
ethereum,2022-10-01,True,False,percentage,0,False,False,162.72709241584556,11.818144184816132,0.9967202404159422,86813816,43,232,1017,0.1150687158519762,10.08756301486626
ethereum,2022-11-01,True,False,percentage,0,False,False,173.7926084528869,11.776860273605513,0.9967131663817148,88891488,41,223,994,0.1199615117028741,10.139829451801596
ethereum,2022-12-01,True,False,percentage,0,False,False,183.71748620834967,12.0193012590386,0.9965825065401624,90654211,52,269,1204,0.1262527412970519,9.991418166404042
ethereum,2023-01-01,True,False,percentage,0,False,False,190.6653357766646,12.02278244527708,0.9968790013911808,92336596,56,275,1228,0.1295729278645599,10.007393354537196
ethereum,2023-02-01,True,False,percentage,0,False,False,202.8329211547143,11.956958197862754,0.996925643393238,93442244,50,266,1205,0.133817829511865,10.064922228081493
ethereum,2023-03-01,True,False,percentage,0,False,False,226.1713609944074,11.878836322864595,0.9969267967448772,95038672,45,256,1184,0.1422531943904141,10.136012532395869
ethereum,2023-04-01,True,False,percentage,0,False,False,238.91151858484892,11.877442124360428,0.9969379160649976,96774999,44,257,1228,0.1471980674455861,10.1550837211709
ethereum,2023-05-01,True,False,percentage,0,False,False,277.4878071171148,11.745911335398183,0.9969655493719224,98392440,37,237,1177,0.1600698692696048,10.26282920304458
ethereum,2023-06-01,True,False,percentage,0,False,False,374.186145137172,11.43708483052492,0.9969989424886808,100132710,25,197,1016,0.18841871779825,10.494423857950087
ethereum,2023-07-01,True,False,percentage,0,False,False,444.68074194468136,11.277607776641569,0.9970766615312914,101995025,19,184,984,0.2064729118588051,10.62339256117248
ethereum,2023-08-01,True,False,percentage,0,False,False,501.4525447556876,11.14014556531826,0.9971057539182924,103766738,14,171,937,0.2198466649773144,10.735895544062204
bitcoin_cash,2017-01-01,True,False,percentage,0,False,False,6.12647969111645,15.21643295846694,0.989976597729746,13286187,776,4421,22468,0.0077731597477197,5.855007879061978
bitcoin_cash,2017-02-01,True,False,percentage,0,False,False,5.816522479308742,15.275837956374463,0.9900129220954154,13856577,804,4671,23371,0.0076953952491598,5.855866541275372
bitcoin_cash,2017-03-01,True,False,percentage,0,False,False,5.689399956077358,15.314003033093568,0.9901642587255896,14539169,835,4774,23940,0.007670126038462,5.877498850546699
bitcoin_cash,2017-04-01,True,False,percentage,0,False,False,6.19035177910413,15.275817896258756,0.990511606425534,15363875,796,4506,23154,0.0084541433733997,5.959139427081715
bitcoin_cash,2017-05-01,True,False,percentage,0,False,False,5.631810720568292,15.324014191838245,0.990704678589471,16333507,813,4620,23627,0.0076167611488887,5.9869319675702135
bitcoin_cash,2017-06-01,True,False,percentage,0,False,False,5.762336452340807,15.345547769535196,0.9907558378316303,17819172,796,4610,23857,0.0075885300711687,6.059062343173868
bitcoin_cash,2017-07-01,True,False,percentage,0,False,False,5.701604182863162,15.34395823933216,0.9910757671338588,18411869,804,4564,23485,0.0075627029109367,6.092884676451639
bitcoin_cash,2017-08-01,True,False,percentage,0,False,False,5.359357583911028,15.416236383094615,0.9910984320974884,18394492,870,4876,24754,0.0075346751998006,6.0418410464124515
bitcoin_cash,2017-09-01,True,False,percentage,0,False,False,16.606498286438363,14.778994220230562,0.992814482051114,18043839,553,3015,15798,0.0320067888388118,6.464296679372583
bitcoin_cash,2017-10-01,True,False,percentage,0,False,False,9.787799566551277,14.744502708134451,0.993180959619707,17915472,518,2683,14024,0.0164152146694466,6.481064774470587
bitcoin_cash,2017-11-01,True,False,percentage,0,False,False,9.932445823843972,14.506688009292551,0.9937315686225312,17635083,385,2137,11114,0.0161166041465914,6.630130935347187
bitcoin_cash,2017-12-01,True,False,percentage,0,False,False,13.826567513808346,14.384229442951032,0.9938090694513873,17425966,351,2000,10645,0.0199157581161422,6.703083868041656
bitcoin_cash,2018-01-01,True,False,percentage,0,False,False,15.256521052466091,14.290954789465154,0.993688701740248,16718239,317,1870,9866,0.0239435976005043,6.726183002047312
bitcoin_cash,2018-02-01,True,False,percentage,0,False,False,16.247999670247758,14.283949619884304,0.9934764900945956,16458187,305,1867,10055,0.0260026060776986,6.715361835935841
bitcoin_cash,2018-03-01,True,False,percentage,0,False,False,16.516269335476718,14.250567660015763,0.9933368622153068,16381698,278,1818,9947,0.0259339987894296,6.733842455174879
bitcoin_cash,2018-04-01,True,False,percentage,0,False,False,16.777910239006825,14.246585237033644,0.9932946307159184,16459195,280,1806,9870,0.0258524903905615,6.741322687449159
bitcoin_cash,2018-05-01,True,False,percentage,0,False,False,16.440284202650922,14.24901800107062,0.9933395282951588,16501543,286,1774,9617,0.0257710181333893,6.742206305800252
bitcoin_cash,2018-06-01,True,False,percentage,0,False,False,15.926400630718266,14.23763438853786,0.9933477503710644,16582397,276,1725,9524,0.0256875483816332,6.754984917271123
bitcoin_cash,2018-07-01,True,False,percentage,0,False,False,12.915532307570416,14.255678862700172,0.9933786298869964,16653709,277,1734,9419,0.0161952816907104,6.746769158709427
bitcoin_cash,2018-08-01,True,False,percentage,0,False,False,11.43446595510012,14.277911892963845,0.9934254802571262,16731521,279,1731,9353,0.016143018702669,6.736020135114427
bitcoin_cash,2018-09-01,True,False,percentage,0,False,False,11.45846792815398,14.227832860155008,0.9936356526134597,16688823,276,1627,8625,0.0160913010563597,6.768177367645713
bitcoin_cash,2018-10-01,True,False,percentage,0,False,False,11.323209874020842,14.179425280545324,0.9938415442287944,16735642,261,1531,8182,0.0160413530950781,6.804532692014661
bitcoin_cash,2018-11-01,True,False,percentage,0,False,False,11.528563587093895,14.18239396701935,0.9938492635256676,16760354,256,1554,8351,0.0159902382280561,6.803950755404441
bitcoin_cash,2018-12-01,True,False,percentage,0,False,False,16.798189811385814,13.92376082707789,0.9944535329296472,16841866,204,1255,6882,0.0255386091145511,6.988073426182313
bitcoin_cash,2019-01-01,True,False,percentage,0,False,False,10.05407130320375,14.019544569793648,0.9945102707216734,16849732,217,1261,6591,0.0136323396844904,6.92214843244367
bitcoin_cash,2019-02-01,True,False,percentage,0,False,False,12.56234181210815,13.990333789232183,0.9944868214399496,16881590,214,1295,6849,0.0139228062759928,6.944284999431937
bitcoin_cash,2019-03-01,True,False,percentage,0,False,False,12.196257145575215,13.995954022206709,0.9944767056934428,16954335,218,1253,6758,0.0138117435379488,6.944689455166127
bitcoin_cash,2019-04-01,True,False,percentage,0,False,False,12.442034308924685,13.965668358345464,0.994493050553458,17025272,209,1200,6648,0.0138513618258005,6.969857415211489
bitcoin_cash,2019-05-01,True,False,percentage,0,False,False,12.10740033882979,13.978208283880898,0.9945672206714172,17115459,216,1201,6644,0.0138633165195222,6.966448905191302
bitcoin_cash,2019-06-01,True,False,percentage,0,False,False,19.50066055956366,13.785817895448414,0.9946423486776764,17220498,177,1072,6171,0.0264209594176042,7.105922332500258
bitcoin_cash,2019-07-01,True,False,percentage,0,False,False,18.745372642776307,13.788072280475298,0.9946483908223352,17319263,172,1060,6123,0.026341826256279,7.110078876568441
bitcoin_cash,2019-08-01,True,False,percentage,0,False,False,19.41994711458827,13.78088994880701,0.9946450156573102,17401000,170,1074,6143,0.0262599785055462,7.119765863414929
