ledger,date,no_clustering,exclude_contract_addresses,top_limit_type,top_limit_value,exclude_below_fees,exclude_below_usd_cent,hhi,shannon_entropy,gini,total_entities,tau=0.33,tau=0.5,tau=0.66,mpr,theil
dogecoin,2018-02-01,True,False,absolute,1000,False,False,191.69304335653857,7.409255035307425,0.7784938140537244,1000,8,21,53,0.0678174124360141,1.7720510412092263
dogecoin,2018-03-01,True,False,absolute,1000,False,False,208.348012045057,7.38116606858999,0.7788928565431582,1000,8,20,55,0.0675012835700843,1.7915208292942582
dogecoin,2018-04-01,True,False,absolute,1000,False,False,235.26942918393104,7.276385937318438,0.7868589612794754,1000,7,19,49,0.0906600361050738,1.8641488818638308
dogecoin,2018-05-01,True,False,absolute,1000,False,False,171.89717117464158,7.52615454161942,0.772870156083868,1000,10,23,59,0.066331206825182,1.691022478000216
dogecoin,2018-06-01,True,False,absolute,1000,False,False,165.48344847124883,7.579938390234726,0.7680545958504097,1000,10,24,64,0.0661262814432681,1.6537423549728445
dogecoin,2018-07-01,True,False,absolute,1000,False,False,162.5558900736001,7.626477206699138,0.7623463419693828,1000,10,24,68,0.0663528568331047,1.6214841055539495
dogecoin,2018-08-01,True,False,absolute,1000,False,False,168.44788973222,7.560867877545936,0.7694547322185448,1000,10,23,63,0.0656064917387783,1.6669610270749105
dogecoin,2018-09-01,True,False,absolute,1000,False,False,172.51367397700287,7.458672595190995,0.7866518884339473,1000,10,23,53,0.0636597989245256,1.7377973989057736
dogecoin,2018-10-01,True,False,absolute,1000,False,False,291.7402540110976,6.720917479185633,0.8427201681586775,1000,6,12,26,0.0908431022374078,2.249170277508571
dogecoin,2018-11-01,True,False,absolute,1000,False,False,296.9056345504782,6.7513422209578655,0.8336731461614102,1000,6,11,26,0.0880854997160698,2.2280814535298643
dogecoin,2018-12-01,True,False,absolute,1000,False,False,340.3486663457654,6.873029380526072,0.8159730693871522,1000,5,13,36,0.1240633208552615,2.143734341964849
dogecoin,2019-01-01,True,False,absolute,1000,False,False,327.63578402881893,6.894454295815436,0.8168917958399722,1000,5,13,36,0.1118109869042062,2.128883722338254
dogecoin,2019-02-01,True,False,absolute,1000,False,False,348.37110983076093,6.75437519234027,0.823423914922221,1000,5,12,30,0.1058844631179873,2.225979157967431
dogecoin,2019-03-01,True,False,absolute,1000,False,False,334.20770875569275,6.801157381670953,0.8199730293685893,1000,5,12,31,0.103847326222578,2.1935522153324545
dogecoin,2019-04-01,True,False,absolute,1000,False,False,315.3575372375454,6.917741535528501,0.8106186615689603,1000,5,12,37,0.1050495936340687,2.1127422377881144
dogecoin,2019-05-01,True,False,absolute,1000,False,False,301.5033760970224,6.981415497643173,0.8023303976026058,1000,5,12,40,0.10012016550414,2.0686068104732573
dogecoin,2019-06-01,True,False,absolute,1000,False,False,270.8968998782012,7.179774514181677,0.7837682429232402,1000,6,15,50,0.1011487380695063,1.9311148174209685
dogecoin,2019-07-01,True,False,absolute,1000,False,False,258.23069419332796,7.2565427795897905,0.7804324530051527,1000,7,17,52,0.104938375109821,1.8779031106968564
dogecoin,2019-08-01,True,False,absolute,1000,False,False,235.2014226922917,7.311693058867637,0.7820519467386423,1000,8,19,51,0.0968233799859159,1.8396758501083252
dogecoin,2019-09-01,True,False,absolute,1000,False,False,274.6351399596088,7.204690967629883,0.7861561210980241,1000,7,17,48,0.1163188226267299,1.9138440479637624
dogecoin,2019-10-01,True,False,absolute,1000,False,False,282.61794005565457,7.149701191987164,0.7906153812537359,1000,7,16,44,0.1185313550010868,1.951960055910167
dogecoin,2019-11-01,True,False,absolute,1000,False,False,288.5417195301839,7.077447882427188,0.7970876072917712,1000,6,15,41,0.1171782611305554,2.002042233717784
dogecoin,2019-12-01,True,False,absolute,1000,False,False,284.82103008403936,7.112241548182655,0.7954694866885663,1000,6,15,45,0.1163578196552076,1.9779251023980189
dogecoin,2020-01-01,True,False,absolute,1000,False,False,301.850918115981,7.066775969894035,0.7981072280162571,1000,6,15,43,0.1240250125547355,2.009439439801317
dogecoin,2020-02-01,True,False,absolute,1000,False,False,308.7945084270786,7.060280791222667,0.7969198131349037,1000,6,15,43,0.1272290607025689,2.013941554584618
dogecoin,2020-03-01,True,False,absolute,1000,False,False,302.1015713448838,7.07759684588838,0.7966555576148212,1000,6,15,45,0.1240856947748951,2.00193898011464
dogecoin,2020-04-01,True,False,absolute,1000,False,False,359.317316154128,6.962458371572074,0.8055994963033366,1000,5,14,41,0.1495058573458663,2.0817468889609514
dogecoin,2020-05-01,True,False,absolute,1000,False,False,383.8984205766991,6.903793100792252,0.8114128540621853,1000,5,14,39,0.1585726051131265,2.122410555998788
dogecoin,2020-06-01,True,False,absolute,1000,False,False,398.168533520007,6.893423725435696,0.810702923426674,1000,5,14,40,0.1635972908081461,2.129598059291339
dogecoin,2020-07-01,True,False,absolute,1000,False,False,405.7974650157035,6.89207094336206,0.8060931095867273,1000,5,13,40,0.1651814775852375,2.1305357363716197
dogecoin,2020-08-01,True,False,absolute,1000,False,False,506.4384974691062,6.639137291924149,0.8245059628186017,1000,4,11,32,0.191565586618875,2.3058559837345554
