ledger,date,clustering,entropy=1,entropy_percentage=1,gini,hhi,nakamoto_coefficient,theil_index,concentration_ratio=1,concentration_ratio=3,tau_index=0.33,tau_index=0.66,total_entities
cardano,2025-06-07,True,7.782691162183633,0.7982354246011228,0.8085529563103887,92.4886482517237,48,1.4576921328154397,0.038929667897829104,0.09935792541337447,19,98,861
cardano,2025-07-07,True,7.7560620493637495,0.7974386264328094,0.8068006219831753,96.08419034860319,48,1.455861023801408,0.03601762664274851,0.10667238622626057,18,97,847
cardano,2025-08-06,True,7.753634105955448,0.7976087842990686,0.8043500355744475,97.01729421295947,49,1.4466978526200178,0.03692971591927029,0.10761105788329867,18,97,844
cardano,2025-09-05,True,7.742251886578811,0.7960187361364265,0.8043610577142073,98.49479395353038,49,1.4480228308929002,0.03862583714089003,0.11110502597483883,18,97,847
cardano,2025-10-05,True,7.761610103795455,0.8004162211327345,0.8037362316634669,95.56268615313904,51,1.4378924114026996,0.03827147021684568,0.10829033314106662,19,99,830
cardano,2025-11-04,True,7.747533994962296,0.7998279640021059,0.8057978227325814,96.68619746349887,51,1.4487427203750547,0.04092823712948518,0.10883775351014041,18,98,824
cardano,2025-12-04,True,7.784437728687689,0.8019109649463503,0.8019659737236957,93.09558638640702,51,1.4242553007898404,0.041548915632045214,0.10069698028133237,19,99,836
cardano,2026-01-03,True,7.773357433417927,0.8010546863522211,0.8031945797405364,92.52313358874137,52,1.4253638110525741,0.04326111478470575,0.09952156832237738,19,100,834
cardano,2026-02-02,True,7.773443611488801,0.802647948455506,0.803356824916809,94.15398567052522,53,1.4285953580497728,0.04567840628365111,0.10331285234686767,19,100,823
cardano,2026-03-04,True,7.768280704151001,0.8028436544006868,0.8013318667969493,96.29512347805495,52,1.4244774381624679,0.04794568872931382,0.10488315394203558,19,100,818
cardano,2026-04-03,True,7.7969804445358655,0.8063991305330015,0.7968924690192831,92.0782236798982,54,1.3968280224605252,0.04369615186152331,0.10241896392663362,20,102,814
cardano,2026-05-03,True,7.797251810069526,0.8052521090128164,0.7952678019231314,91.99105120083257,55,1.387701319205142,0.04570290357120363,0.10101876928890849,20,103,822
cardano,2026-06-02,True,7.79455874329173,0.8085436412517226,0.7973401976955243,92.89541462280974,56,1.400728840986812,0.04697102721685689,0.10137338517496551,20,104,798
cardano,2026-07-02,True,7.830263090907291,0.8113378045694352,0.7829989581313042,90.91258268352286,56,1.3328899065784718,0.04504897644299329,0.10033741924926165,20,105,804
